x-axis,1,2
-6.0000E+00,-627.3E-03,+17.6E-03
-5.9900E+00,-632.3E-03,+17.6E-03
-5.9800E+00,-612.2E-03,+98.0E-03
-5.9700E+00,-592.1E-03,+98.0E-03
-5.9600E+00,-546.9E-03,+150.8E-03
-5.9500E+00,-519.2E-03,+178.4E-03
-5.9400E+00,-451.4E-03,+246.2E-03
-5.9300E+00,-438.8E-03,+331.7E-03
-5.9200E+00,-386.1E-03,+339.2E-03
-5.9100E+00,-310.7E-03,+291.5E-03
-5.9000E+00,-278.0E-03,+326.6E-03
-5.8900E+00,-358.4E-03,+346.7E-03
-5.8800E+00,-305.6E-03,+419.6E-03
-5.8700E+00,-149.9E-03,+467.3E-03
-5.8600E+00,-210.2E-03,+500.0E-03
-5.8500E+00,-124.7E-03,+427.1E-03
-5.8400E+00,-64.4E-03,+527.6E-03
-5.8300E+00,-117.2E-03,+532.7E-03
-5.8200E+00,-49.4E-03,+580.4E-03
-5.8100E+00,-36.8E-03,+653.3E-03
-5.8000E+00,-36.8E-03,+660.8E-03
-5.7900E+00,+43.6E-03,+741.2E-03
-5.7800E+00,+111.4E-03,+673.4E-03
-5.7700E+00,+43.6E-03,+814.1E-03
-5.7600E+00,+124.0E-03,+768.8E-03
-5.7500E+00,+171.7E-03,+821.6E-03
-5.7400E+00,+204.4E-03,+821.6E-03
-5.7300E+00,+211.9E-03,+829.1E-03
-5.7200E+00,+176.8E-03,+902.0E-03
-5.7100E+00,+284.8E-03,+949.7E-03
-5.7000E+00,+297.4E-03,+927.1E-03
-5.6900E+00,+365.2E-03,+982.4E-03
-5.6800E+00,+392.8E-03,+1.0101E+00
-5.6700E+00,+380.3E-03,+1.0302E+00
-5.6600E+00,+445.6E-03,+1.1432E+00
-5.6500E+00,+518.5E-03,+1.2161E+00
-5.6400E+00,+473.2E-03,+1.2236E+00
-5.6300E+00,+526.0E-03,+1.2236E+00
-5.6200E+00,+593.8E-03,+1.2915E+00
-5.6100E+00,+606.4E-03,+1.2312E+00
-5.6000E+00,+659.2E-03,+1.2513E+00
-5.5900E+00,+654.2E-03,+1.3518E+00
-5.5800E+00,+606.4E-03,+1.4397E+00
-5.5700E+00,+767.2E-03,+1.3844E+00
-5.5600E+00,+767.2E-03,+1.4121E+00
-5.5500E+00,+767.2E-03,+1.4648E+00
-5.5400E+00,+779.8E-03,+1.5452E+00
-5.5300E+00,+774.8E-03,+1.4724E+00
-5.5200E+00,+820.0E-03,+1.5201E+00
-5.5100E+00,+960.7E-03,+1.5779E+00
-5.5000E+00,+915.5E-03,+1.5452E+00
-5.4900E+00,+935.6E-03,+1.5528E+00
-5.4800E+00,+1.0084E+00,+1.6005E+00
-5.4700E+00,+1.0888E+00,+1.7864E+00
-5.4600E+00,+1.0210E+00,+1.7060E+00
-5.4500E+00,+1.0813E+00,+1.7060E+00
-5.4400E+00,+1.1416E+00,+1.7864E+00
-5.4300E+00,+1.1692E+00,+1.7387E+00
-5.4200E+00,+1.2496E+00,+1.7990E+00
-5.4100E+00,+1.2496E+00,+1.8668E+00
-5.4000E+00,+1.2496E+00,+1.9196E+00
-5.3900E+00,+1.2496E+00,+1.9322E+00
-5.3800E+00,+1.3175E+00,+1.8794E+00
-5.3700E+00,+1.3225E+00,+1.8819E+00
-5.3600E+00,+1.4381E+00,+2.0276E+00
-5.3500E+00,+1.4582E+00,+2.0276E+00
-5.3400E+00,+1.4783E+00,+2.0955E+00
-5.3300E+00,+1.4908E+00,+2.0352E+00
-5.3200E+00,+1.5461E+00,+2.1080E+00
-5.3100E+00,+1.5235E+00,+2.1558E+00
-5.3000E+00,+1.6391E+00,+2.2563E+00
-5.2900E+00,+1.5712E+00,+2.2688E+00
-5.2800E+00,+1.6265E+00,+2.2161E+00
-5.2700E+00,+1.6516E+00,+2.2362E+00
-5.2600E+00,+1.7320E+00,+2.3492E+00
-5.2500E+00,+1.8049E+00,+2.3492E+00
-5.2400E+00,+1.7597E+00,+2.3492E+00
-5.2300E+00,+1.8124E+00,+2.3970E+00
-5.2200E+00,+1.8677E+00,+2.4171E+00
-5.2100E+00,+1.8200E+00,+2.4372E+00
-5.2000E+00,+1.8928E+00,+2.5101E+00
-5.1900E+00,+1.8928E+00,+2.5427E+00
-5.1800E+00,+1.8928E+00,+2.5352E+00
-5.1700E+00,+1.9808E+00,+2.5176E+00
-5.1600E+00,+1.9732E+00,+2.6432E+00
-5.1500E+00,+2.0863E+00,+2.5578E+00
-5.1400E+00,+2.1215E+00,+2.6709E+00
-5.1300E+00,+2.1341E+00,+2.6709E+00
-5.1200E+00,+2.1341E+00,+2.6709E+00
-5.1100E+00,+2.2145E+00,+2.7035E+00
-5.1000E+00,+2.2270E+00,+2.7513E+00
-5.0900E+00,+2.2145E+00,+2.6784E+00
-5.0800E+00,+2.2672E+00,+2.8317E+00
-5.0700E+00,+2.2949E+00,+2.8317E+00
-5.0600E+00,+2.3753E+00,+2.8317E+00
-5.0500E+00,+2.2371E+00,+2.9774E+00
-5.0400E+00,+2.4029E+00,+2.8593E+00
-5.0300E+00,+2.4079E+00,+2.8794E+00
-5.0200E+00,+2.5361E+00,+2.9121E+00
-5.0100E+00,+2.4481E+00,+2.9271E+00
-5.0000E+00,+2.5888E+00,+2.9648E+00
-4.9900E+00,+2.5687E+00,+3.0729E+00
-4.9800E+00,+2.5913E+00,+3.0729E+00
-4.9700E+00,+2.6818E+00,+3.1457E+00
-4.9600E+00,+2.6441E+00,+3.1256E+00
-4.9500E+00,+2.6315E+00,+3.1533E+00
-4.9400E+00,+2.5612E+00,+3.0854E+00
-4.9300E+00,+2.6240E+00,+3.3141E+00
-4.9200E+00,+2.8300E+00,+3.2337E+00
-4.9100E+00,+2.7773E+00,+3.1859E+00
-4.9000E+00,+2.8577E+00,+3.2211E+00
-4.8900E+00,+2.8577E+00,+3.3141E+00
-4.8800E+00,+2.8853E+00,+3.2889E+00
-4.8700E+00,+2.8099E+00,+3.3141E+00
-4.8600E+00,+2.9381E+00,+3.3015E+00
-4.8500E+00,+2.9381E+00,+3.3945E+00
-4.8400E+00,+2.9908E+00,+3.3417E+00
-4.8300E+00,+2.9707E+00,+3.3945E+00
-4.8200E+00,+3.0310E+00,+3.3392E+00
-4.8100E+00,+3.0913E+00,+3.4598E+00
-4.8000E+00,+3.0989E+00,+3.5025E+00
-4.7900E+00,+3.0034E+00,+3.5075E+00
-4.7800E+00,+3.1667E+00,+3.5427E+00
-4.7700E+00,+3.1064E+00,+3.6281E+00
-4.7600E+00,+3.2320E+00,+3.5829E+00
-4.7500E+00,+3.2270E+00,+3.5553E+00
-4.7400E+00,+3.1918E+00,+3.5678E+00
-4.7300E+00,+3.3250E+00,+3.6357E+00
-4.7200E+00,+3.3401E+00,+3.6357E+00
-4.7100E+00,+3.3401E+00,+3.6683E+00
-4.7000E+00,+3.3526E+00,+3.7161E+00
-4.6900E+00,+3.3476E+00,+3.7161E+00
-4.6800E+00,+3.4456E+00,+3.7161E+00
-4.6700E+00,+3.3878E+00,+3.7487E+00
-4.6600E+00,+3.5009E+00,+3.7965E+00
-4.6500E+00,+3.4280E+00,+3.7965E+00
-4.6400E+00,+3.4481E+00,+3.7688E+00
-4.6300E+00,+3.5009E+00,+3.7487E+00
-4.6200E+00,+3.5687E+00,+3.8769E+00
-4.6100E+00,+3.5084E+00,+3.8693E+00
-4.6000E+00,+3.6341E+00,+3.8518E+00
-4.5900E+00,+3.6290E+00,+3.9573E+00
-4.5800E+00,+3.5938E+00,+3.9322E+00
-4.5700E+00,+3.6617E+00,+3.8844E+00
-4.5600E+00,+3.7145E+00,+3.9573E+00
-4.5500E+00,+3.7421E+00,+3.9899E+00
-4.5400E+00,+3.7421E+00,+3.9698E+00
-4.5300E+00,+3.8150E+00,+4.0377E+00
-4.5200E+00,+3.7949E+00,+4.0101E+00
-4.5100E+00,+3.8552E+00,+4.0377E+00
-4.5000E+00,+3.8351E+00,+4.0377E+00
-4.4900E+00,+3.8225E+00,+4.0377E+00
-4.4800E+00,+3.9029E+00,+4.1709E+00
-4.4700E+00,+3.9029E+00,+4.1658E+00
-4.4600E+00,+3.9707E+00,+4.1181E+00
-4.4500E+00,+3.8300E+00,+4.1181E+00
-4.4400E+00,+4.0109E+00,+4.0653E+00
-4.4300E+00,+3.9356E+00,+4.2312E+00
-4.4200E+00,+4.0511E+00,+4.1307E+00
-4.4100E+00,+4.1441E+00,+4.2714E+00
-4.4000E+00,+3.9833E+00,+4.1985E+00
-4.3900E+00,+4.1114E+00,+4.1985E+00
-4.3800E+00,+4.1441E+00,+4.1985E+00
-4.3700E+00,+4.0637E+00,+4.1985E+00
-4.3600E+00,+4.1969E+00,+4.2261E+00
-4.3500E+00,+4.1918E+00,+4.2940E+00
-4.3400E+00,+4.2245E+00,+4.2789E+00
-4.3300E+00,+4.1441E+00,+4.2789E+00
-4.3200E+00,+4.2245E+00,+4.2789E+00
-4.3100E+00,+4.2722E+00,+4.2312E+00
-4.3000E+00,+4.3049E+00,+4.2236E+00
-4.2900E+00,+4.3049E+00,+4.3593E+00
-4.2800E+00,+4.2521E+00,+4.4146E+00
-4.2700E+00,+4.3526E+00,+4.3266E+00
-4.2600E+00,+4.3049E+00,+4.3593E+00
-4.2500E+00,+4.3124E+00,+4.4397E+00
-4.2400E+00,+4.3577E+00,+4.3869E+00
-4.2300E+00,+4.4657E+00,+4.4397E+00
-4.2200E+00,+4.4531E+00,+4.4271E+00
-4.2100E+00,+4.4582E+00,+4.3744E+00
-4.2000E+00,+4.4129E+00,+4.4397E+00
-4.1900E+00,+4.4984E+00,+4.4874E+00
-4.1800E+00,+4.5335E+00,+4.4397E+00
-4.1700E+00,+4.4732E+00,+4.4397E+00
-4.1600E+00,+4.4657E+00,+4.5201E+00
-4.1500E+00,+4.4984E+00,+4.4573E+00
-4.1400E+00,+4.4783E+00,+4.5075E+00
-4.1300E+00,+4.5461E+00,+4.4397E+00
-4.1200E+00,+4.5461E+00,+4.4925E+00
-4.1100E+00,+4.5938E+00,+4.6005E+00
-4.1000E+00,+4.5587E+00,+4.4397E+00
-4.0900E+00,+4.6265E+00,+4.5201E+00
-4.0800E+00,+4.6265E+00,+4.5201E+00
-4.0700E+00,+4.6265E+00,+4.4724E+00
-4.0600E+00,+4.7069E+00,+4.6005E+00
-4.0500E+00,+4.7069E+00,+4.6809E+00
-4.0400E+00,+4.6542E+00,+4.6533E+00
-4.0300E+00,+4.6592E+00,+4.6005E+00
-4.0200E+00,+4.7748E+00,+4.6131E+00
-4.0100E+00,+4.7069E+00,+4.6809E+00
-4.0000E+00,+4.7346E+00,+4.6256E+00
-3.9900E+00,+4.7547E+00,+4.6332E+00
-3.9800E+00,+4.7748E+00,+4.5327E+00
-3.9700E+00,+4.7798E+00,+4.6734E+00
-3.9600E+00,+4.7873E+00,+4.6005E+00
-3.9500E+00,+4.8677E+00,+4.6809E+00
-3.9400E+00,+4.7999E+00,+4.6683E+00
-3.9300E+00,+4.8677E+00,+4.6734E+00
-3.9200E+00,+4.7597E+00,+4.6809E+00
-3.9100E+00,+4.9155E+00,+4.7286E+00
-3.9000E+00,+4.8803E+00,+4.7613E+00
-3.8900E+00,+4.9406E+00,+4.6156E+00
-3.8800E+00,+4.8677E+00,+4.7085E+00
-3.8700E+00,+4.8677E+00,+4.6809E+00
-3.8600E+00,+4.8552E+00,+4.6809E+00
-3.8500E+00,+4.8677E+00,+4.7613E+00
-3.8400E+00,+4.8702E+00,+4.6809E+00
-3.8300E+00,+4.9004E+00,+4.6809E+00
-3.8200E+00,+4.9481E+00,+4.7487E+00
-3.8100E+00,+4.9481E+00,+4.6809E+00
-3.8000E+00,+4.9481E+00,+4.7085E+00
-3.7900E+00,+4.9481E+00,+4.7286E+00
-3.7800E+00,+4.9481E+00,+4.6809E+00
-3.7700E+00,+5.0134E+00,+4.7613E+00
-3.7600E+00,+4.9481E+00,+4.7613E+00
-3.7500E+00,+4.9808E+00,+4.7613E+00
-3.7400E+00,+4.8803E+00,+4.7487E+00
-3.7300E+00,+5.0210E+00,+4.6809E+00
-3.7200E+00,+4.9481E+00,+4.6809E+00
-3.7100E+00,+4.9481E+00,+4.7613E+00
-3.7000E+00,+4.9356E+00,+4.6935E+00
-3.6900E+00,+4.9406E+00,+4.6884E+00
-3.6800E+00,+5.0009E+00,+4.6809E+00
-3.6700E+00,+4.9959E+00,+4.7286E+00
-3.6600E+00,+4.9607E+00,+4.7613E+00
-3.6500E+00,+4.9481E+00,+4.6809E+00
-3.6400E+00,+4.9205E+00,+4.7085E+00
-3.6300E+00,+5.0285E+00,+4.6809E+00
-3.6200E+00,+4.9607E+00,+4.6256E+00
-3.6100E+00,+5.0210E+00,+4.6734E+00
-3.6000E+00,+5.0285E+00,+4.7337E+00
-3.5900E+00,+5.0285E+00,+4.6809E+00
-3.5800E+00,+4.9481E+00,+4.7487E+00
-3.5700E+00,+4.9557E+00,+4.6809E+00
-3.5600E+00,+5.0009E+00,+4.6809E+00
-3.5500E+00,+4.9959E+00,+4.6809E+00
-3.5400E+00,+5.0160E+00,+4.7487E+00
-3.5300E+00,+5.0210E+00,+4.6809E+00
-3.5200E+00,+5.0285E+00,+4.6809E+00
-3.5100E+00,+4.8677E+00,+4.6332E+00
-3.5000E+00,+5.0285E+00,+4.6131E+00
-3.4900E+00,+4.9557E+00,+4.6005E+00
-3.4800E+00,+4.9230E+00,+4.6005E+00
-3.4700E+00,+4.9959E+00,+4.6332E+00
-3.4600E+00,+4.9607E+00,+4.6809E+00
-3.4500E+00,+5.0285E+00,+4.6080E+00
-3.4400E+00,+5.0009E+00,+4.6005E+00
-3.4300E+00,+5.0285E+00,+4.5678E+00
-3.4200E+00,+4.9607E+00,+4.6005E+00
-3.4100E+00,+5.0210E+00,+4.4472E+00
-3.4000E+00,+4.9481E+00,+4.5201E+00
-3.3900E+00,+5.0285E+00,+4.5528E+00
-3.3800E+00,+5.0285E+00,+4.5754E+00
-3.3700E+00,+4.9481E+00,+4.5930E+00
-3.3600E+00,+5.0009E+00,+4.5477E+00
-3.3500E+00,+5.0285E+00,+4.4724E+00
-3.3400E+00,+5.0285E+00,+4.5201E+00
-3.3300E+00,+4.9557E+00,+4.4472E+00
-3.3200E+00,+5.0009E+00,+4.4397E+00
-3.3100E+00,+4.9481E+00,+4.4724E+00
-3.3000E+00,+5.0160E+00,+4.5201E+00
-3.2900E+00,+5.0210E+00,+4.3593E+00
-3.2800E+00,+5.0285E+00,+4.4673E+00
-3.2700E+00,+4.9481E+00,+4.4724E+00
-3.2600E+00,+4.9607E+00,+4.4397E+00
-3.2500E+00,+4.9557E+00,+4.4397E+00
-3.2400E+00,+4.9481E+00,+4.4397E+00
-3.2300E+00,+4.9959E+00,+4.3920E+00
-3.2200E+00,+4.9481E+00,+4.4271E+00
-3.2100E+00,+4.9481E+00,+4.3593E+00
-3.2000E+00,+4.9732E+00,+4.4121E+00
-3.1900E+00,+4.9004E+00,+4.3593E+00
-3.1800E+00,+4.9356E+00,+4.3467E+00
-3.1700E+00,+4.9632E+00,+4.2789E+00
-3.1600E+00,+4.9481E+00,+4.3065E+00
-3.1500E+00,+4.9481E+00,+4.3116E+00
-3.1400E+00,+4.9481E+00,+4.1985E+00
-3.1300E+00,+4.9481E+00,+4.2714E+00
-3.1200E+00,+4.9481E+00,+4.2513E+00
-3.1100E+00,+4.9004E+00,+4.2462E+00
-3.1000E+00,+4.8677E+00,+4.1985E+00
-3.0900E+00,+4.9406E+00,+4.2789E+00
-3.0800E+00,+4.9481E+00,+4.1985E+00
-3.0700E+00,+4.9481E+00,+4.2312E+00
-3.0600E+00,+4.8803E+00,+4.2663E+00
-3.0500E+00,+4.8753E+00,+4.1256E+00
-3.0400E+00,+4.8677E+00,+4.1457E+00
-3.0300E+00,+4.8200E+00,+4.1658E+00
-3.0200E+00,+4.8552E+00,+4.2538E+00
-3.0100E+00,+4.8677E+00,+4.0452E+00
-3.0000E+00,+4.9230E+00,+4.2236E+00
-2.9900E+00,+4.8049E+00,+4.1181E+00
-2.9800E+00,+4.8677E+00,+4.1307E+00
-2.9700E+00,+4.8024E+00,+4.0452E+00
-2.9600E+00,+4.8677E+00,+4.0905E+00
-2.9500E+00,+4.8200E+00,+4.0050E+00
-2.9400E+00,+4.8552E+00,+3.9698E+00
-2.9300E+00,+4.8451E+00,+4.0377E+00
-2.9200E+00,+4.7873E+00,+3.9573E+00
-2.9100E+00,+4.7722E+00,+3.9899E+00
-2.9000E+00,+4.7069E+00,+3.8643E+00
-2.8900E+00,+4.7145E+00,+3.9497E+00
-2.8800E+00,+4.7069E+00,+3.9296E+00
-2.8700E+00,+4.7396E+00,+3.8291E+00
-2.8600E+00,+4.7069E+00,+3.8643E+00
-2.8500E+00,+4.7722E+00,+3.7965E+00
-2.8400E+00,+4.7597E+00,+3.7965E+00
-2.8300E+00,+4.7396E+00,+3.8291E+00
-2.8200E+00,+4.6944E+00,+3.7965E+00
-2.8100E+00,+4.6341E+00,+3.7889E+00
-2.8000E+00,+4.6265E+00,+3.7437E+00
-2.7900E+00,+4.6265E+00,+3.7487E+00
-2.7800E+00,+4.5587E+00,+3.7161E+00
-2.7700E+00,+4.6265E+00,+3.5704E+00
-2.7600E+00,+4.6793E+00,+3.6357E+00
-2.7500E+00,+4.5461E+00,+3.6683E+00
-2.7400E+00,+4.6265E+00,+3.6482E+00
-2.7300E+00,+4.5461E+00,+3.6432E+00
-2.7200E+00,+4.5712E+00,+3.5829E+00
-2.7100E+00,+4.5134E+00,+3.5553E+00
-2.7000E+00,+4.4531E+00,+3.5427E+00
-2.6900E+00,+4.5386E+00,+3.4899E+00
-2.6800E+00,+4.4657E+00,+3.5276E+00
-2.6700E+00,+4.4180E+00,+3.5553E+00
-2.6600E+00,+4.3979E+00,+3.4623E+00
-2.6500E+00,+4.3928E+00,+3.4673E+00
-2.6400E+00,+4.3602E+00,+3.4221E+00
-2.6300E+00,+4.3853E+00,+3.3945E+00
-2.6200E+00,+4.3853E+00,+3.4623E+00
-2.6100E+00,+4.3049E+00,+3.3216E+00
-2.6000E+00,+4.2521E+00,+3.3945E+00
-2.5900E+00,+4.2572E+00,+3.3618E+00
-2.5800E+00,+4.2371E+00,+3.2462E+00
-2.5700E+00,+4.2974E+00,+3.3065E+00
-2.5600E+00,+4.2521E+00,+3.2613E+00
-2.5500E+00,+4.2572E+00,+3.1859E+00
-2.5400E+00,+4.2923E+00,+3.2337E+00
-2.5300E+00,+4.2245E+00,+3.1533E+00
-2.5200E+00,+4.1969E+00,+3.2060E+00
-2.5100E+00,+4.0637E+00,+3.1206E+00
-2.5000E+00,+4.0637E+00,+3.0854E+00
-2.4900E+00,+4.0562E+00,+3.1533E+00
-2.4800E+00,+4.0109E+00,+3.1005E+00
-2.4700E+00,+3.9356E+00,+3.0729E+00
-2.4600E+00,+4.0511E+00,+2.9925E+00
-2.4500E+00,+3.9104E+00,+2.9196E+00
-2.4400E+00,+3.9557E+00,+2.9673E+00
-2.4300E+00,+3.9506E+00,+2.9121E+00
-2.4200E+00,+3.9155E+00,+2.9799E+00
-2.4100E+00,+3.8225E+00,+2.9121E+00
-2.4000E+00,+3.8501E+00,+2.8593E+00
-2.3900E+00,+3.8376E+00,+2.8317E+00
-2.3800E+00,+3.7547E+00,+2.7085E+00
-2.3700E+00,+3.7421E+00,+2.8317E+00
-2.3600E+00,+3.7170E+00,+2.7513E+00
-2.3500E+00,+3.6944E+00,+2.7186E+00
-2.3400E+00,+3.7295E+00,+2.7261E+00
-2.3300E+00,+3.6617E+00,+2.7437E+00
-2.3200E+00,+3.6366E+00,+2.6432E+00
-2.3100E+00,+3.5486E+00,+2.5905E+00
-2.3000E+00,+3.6491E+00,+2.5905E+00
-2.2900E+00,+3.5813E+00,+2.5251E+00
-2.2800E+00,+3.5285E+00,+2.5101E+00
-2.2700E+00,+3.5813E+00,+2.5578E+00
-2.2600E+00,+3.5134E+00,+2.5101E+00
-2.2500E+00,+3.5009E+00,+2.4372E+00
-2.2400E+00,+3.4456E+00,+2.4296E+00
-2.2300E+00,+3.4205E+00,+2.4774E+00
-2.2200E+00,+3.4079E+00,+2.2940E+00
-2.2100E+00,+3.3401E+00,+2.4221E+00
-2.2000E+00,+3.3124E+00,+2.3492E+00
-2.1900E+00,+3.2597E+00,+2.3492E+00
-2.1800E+00,+3.3954E+00,+2.3367E+00
-2.1700E+00,+3.1868E+00,+2.2688E+00
-2.1600E+00,+3.2848E+00,+2.2161E+00
-2.1500E+00,+3.1793E+00,+2.2362E+00
-2.1400E+00,+3.1114E+00,+2.1884E+00
-2.1300E+00,+3.1793E+00,+2.1156E+00
-2.1200E+00,+3.1265E+00,+2.1080E+00
-2.1100E+00,+3.0511E+00,+2.1080E+00
-2.1000E+00,+3.0185E+00,+2.0402E+00
-2.0900E+00,+2.9456E+00,+2.0352E+00
-2.0800E+00,+2.9657E+00,+1.9749E+00
-2.0700E+00,+3.0185E+00,+1.9472E+00
-2.0600E+00,+2.8577E+00,+1.8794E+00
-2.0500E+00,+2.8652E+00,+1.8668E+00
-2.0400E+00,+2.8853E+00,+1.8920E+00
-2.0300E+00,+2.8577E+00,+1.8995E+00
