x-axis,1,2
-2.0200E+00,+2.7773E+00,+1.7864E+00
-2.0100E+00,+2.8351E+00,+1.8593E+00
-2.0000E+00,+2.8049E+00,+1.7337E+00
-1.9900E+00,+2.7773E+00,+1.7538E+00
-1.9800E+00,+2.6969E+00,+1.6382E+00
-1.9700E+00,+2.7044E+00,+1.6985E+00
-1.9600E+00,+2.7496E+00,+1.6256E+00
-1.9500E+00,+2.6165E+00,+1.6256E+00
-1.9400E+00,+2.6165E+00,+1.6382E+00
-1.9300E+00,+2.4632E+00,+1.5452E+00
-1.9200E+00,+2.5361E+00,+1.5176E+00
-1.9100E+00,+2.4557E+00,+1.4975E+00
-1.9000E+00,+2.5361E+00,+1.4523E+00
-1.8900E+00,+2.4557E+00,+1.4573E+00
-1.8800E+00,+2.4557E+00,+1.4648E+00
-1.8700E+00,+2.4230E+00,+1.3844E+00
-1.8600E+00,+2.4431E+00,+1.3166E+00
-1.8500E+00,+2.2949E+00,+1.3769E+00
-1.8400E+00,+2.2672E+00,+1.3317E+00
-1.8300E+00,+2.2471E+00,+1.3367E+00
-1.8200E+00,+2.2145E+00,+1.1683E+00
-1.8100E+00,+2.2069E+00,+1.2236E+00
-1.8000E+00,+2.1868E+00,+1.1960E+00
-1.7900E+00,+2.1818E+00,+1.1910E+00
-1.7800E+00,+2.1341E+00,+1.1432E+00
-1.7700E+00,+2.0687E+00,+1.0628E+00
-1.7600E+00,+2.0285E+00,+1.0628E+00
-1.7500E+00,+2.0210E+00,+1.0628E+00
-1.7400E+00,+1.8928E+00,+982.4E-03
-1.7300E+00,+1.9732E+00,+982.4E-03
-1.7200E+00,+1.9732E+00,+902.0E-03
-1.7100E+00,+1.8602E+00,+854.3E-03
-1.7000E+00,+1.8803E+00,+889.4E-03
-1.6900E+00,+1.8200E+00,+829.1E-03
-1.6800E+00,+1.8124E+00,+768.8E-03
-1.6700E+00,+1.7647E+00,+741.2E-03
-1.6600E+00,+1.7572E+00,+741.2E-03
-1.6500E+00,+1.8049E+00,+668.3E-03
-1.6400E+00,+1.6516E+00,+660.8E-03
-1.6300E+00,+1.6994E+00,+660.8E-03
-1.6200E+00,+1.5712E+00,+648.2E-03
-1.6100E+00,+1.6441E+00,+580.4E-03
-1.6000E+00,+1.5712E+00,+580.4E-03
-1.5900E+00,+1.5235E+00,+500.0E-03
-1.5800E+00,+1.4908E+00,+444.7E-03
-1.5700E+00,+1.4908E+00,+492.5E-03
-1.5600E+00,+1.4632E+00,+500.0E-03
-1.5500E+00,+1.3954E+00,+419.6E-03
-1.5400E+00,+1.3300E+00,+364.3E-03
-1.5300E+00,+1.3300E+00,+339.2E-03
-1.5200E+00,+1.3024E+00,+286.4E-03
-1.5100E+00,+1.3300E+00,+339.2E-03
-1.5000E+00,+1.2496E+00,+178.4E-03
-1.4900E+00,+1.2496E+00,+258.8E-03
-1.4800E+00,+1.2220E+00,+178.4E-03
-1.4700E+00,+1.1542E+00,+226.1E-03
-1.4600E+00,+1.0763E+00,+110.6E-03
-1.4500E+00,+1.0888E+00,+105.5E-03
-1.4400E+00,+1.1416E+00,+70.4E-03
-1.4300E+00,+1.0888E+00,+17.6E-03
-1.4200E+00,+995.9E-03,+30.2E-03
-1.4100E+00,+1.0009E+00,-55.3E-03
-1.4000E+00,+928.0E-03,-10.1E-03
-1.3900E+00,+895.4E-03,-95.5E-03
-1.3800E+00,+928.0E-03,-130.7E-03
-1.3700E+00,+840.1E-03,-143.2E-03
-1.3600E+00,+742.1E-03,-143.2E-03
-1.3500E+00,+752.1E-03,-223.6E-03
-1.3400E+00,+767.2E-03,-211.1E-03
-1.3300E+00,+686.8E-03,-231.2E-03
-1.3200E+00,+686.8E-03,-304.0E-03
-1.3100E+00,+639.1E-03,-304.0E-03
-1.3000E+00,+661.7E-03,-384.4E-03
-1.2900E+00,+606.4E-03,-376.9E-03
-1.2800E+00,+473.2E-03,-412.1E-03
-1.2700E+00,+621.5E-03,-447.2E-03
-1.2600E+00,+526.0E-03,-464.8E-03
-1.2500E+00,+372.7E-03,-472.4E-03
-1.2400E+00,+445.6E-03,-464.8E-03
-1.2300E+00,+478.3E-03,-560.3E-03
-1.2200E+00,+433.0E-03,-613.1E-03
-1.2100E+00,+357.7E-03,-698.5E-03
-1.2000E+00,+337.6E-03,-706.0E-03
-1.1900E+00,+252.1E-03,-706.0E-03
-1.1800E+00,+284.8E-03,-786.4E-03
-1.1700E+00,+204.4E-03,-706.0E-03
-1.1600E+00,+176.8E-03,-733.7E-03
-1.1500E+00,+156.7E-03,-834.2E-03
-1.1400E+00,+56.2E-03,-947.2E-03
-1.1300E+00,+116.5E-03,-874.4E-03
-1.1200E+00,+43.6E-03,-947.2E-03
-1.1100E+00,-4.1E-03,-995.0E-03
-1.1000E+00,-104.6E-03,-959.8E-03
-1.0900E+00,-109.7E-03,-947.2E-03
-1.0800E+00,-144.8E-03,-1.0829E+00
-1.0700E+00,-117.2E-03,-1.1080E+00
-1.0600E+00,-117.2E-03,-1.1080E+00
-1.0500E+00,-124.7E-03,-1.1809E+00
-1.0400E+00,-225.2E-03,-1.1884E+00
-1.0300E+00,-245.3E-03,-1.1558E+00
-1.0200E+00,-197.6E-03,-1.2563E+00
-1.0100E+00,-205.1E-03,-1.1960E+00
-1.0000E+00,-358.4E-03,-1.3216E+00
-990.0E-03,-406.2E-03,-1.3492E+00
-980.0E-03,-358.4E-03,-1.2563E+00
-970.0E-03,-365.9E-03,-1.4296E+00
-960.0E-03,-411.2E-03,-1.2965E+00
-950.0E-03,-438.8E-03,-1.4296E+00
-940.0E-03,-451.4E-03,-1.5101E+00
-930.0E-03,-526.8E-03,-1.5101E+00
-920.0E-03,-572.0E-03,-1.5905E+00
-910.0E-03,-647.4E-03,-1.4950E+00
-900.0E-03,-612.2E-03,-1.5653E+00
-890.0E-03,-752.9E-03,-1.5980E+00
-880.0E-03,-707.7E-03,-1.6985E+00
-870.0E-03,-775.5E-03,-1.7035E+00
-860.0E-03,-760.4E-03,-1.7387E+00
-850.0E-03,-760.4E-03,-1.6784E+00
-840.0E-03,-788.1E-03,-1.7261E+00
-830.0E-03,-888.6E-03,-1.7513E+00
-820.0E-03,-908.7E-03,-1.7638E+00
-810.0E-03,-913.7E-03,-1.9045E+00
-800.0E-03,-921.2E-03,-1.9397E+00
-790.0E-03,-953.9E-03,-1.9925E+00
-780.0E-03,-946.4E-03,-1.9799E+00
-770.0E-03,-1.0016E+00,-2.0000E+00
-760.0E-03,-1.0820E+00,-1.9925E+00
-750.0E-03,-1.0820E+00,-1.9925E+00
-740.0E-03,-1.1624E+00,-2.2211E+00
-730.0E-03,-1.1624E+00,-2.0804E+00
-720.0E-03,-1.2428E+00,-2.1005E+00
-710.0E-03,-1.2906E+00,-2.2186E+00
-700.0E-03,-1.2428E+00,-2.2211E+00
-690.0E-03,-1.3232E+00,-2.2261E+00
-680.0E-03,-1.2956E+00,-2.2060E+00
-670.0E-03,-1.3082E+00,-2.2663E+00
-660.0E-03,-1.4162E+00,-2.3141E+00
-650.0E-03,-1.4840E+00,-2.3141E+00
-640.0E-03,-1.4313E+00,-2.4472E+00
-630.0E-03,-1.4514E+00,-2.4422E+00
-620.0E-03,-1.4162E+00,-2.3266E+00
-610.0E-03,-1.5644E+00,-2.4020E+00
-600.0E-03,-1.5368E+00,-2.5276E+00
-590.0E-03,-1.6122E+00,-2.5075E+00
-580.0E-03,-1.6448E+00,-2.4874E+00
-570.0E-03,-1.6448E+00,-2.5477E+00
-560.0E-03,-1.6448E+00,-2.5804E+00
-550.0E-03,-1.7579E+00,-2.6357E+00
-540.0E-03,-1.6700E+00,-2.6482E+00
-530.0E-03,-1.8056E+00,-2.6357E+00
-520.0E-03,-1.7780E+00,-2.6884E+00
-510.0E-03,-1.8861E+00,-2.6834E+00
-500.0E-03,-1.8182E+00,-2.7161E+00
-490.0E-03,-1.9665E+00,-2.7236E+00
-480.0E-03,-1.9665E+00,-2.7965E+00
-470.0E-03,-1.9991E+00,-2.8618E+00
-460.0E-03,-2.0343E+00,-2.8769E+00
-450.0E-03,-2.0544E+00,-2.9497E+00
-440.0E-03,-2.0469E+00,-2.9296E+00
-430.0E-03,-2.1423E+00,-2.8769E+00
-420.0E-03,-2.1273E+00,-2.9573E+00
-410.0E-03,-2.1348E+00,-2.9648E+00
-400.0E-03,-2.2077E+00,-3.0653E+00
-390.0E-03,-2.2403E+00,-3.0854E+00
-380.0E-03,-2.2202E+00,-3.0628E+00
-370.0E-03,-2.2881E+00,-3.1106E+00
-360.0E-03,-2.3685E+00,-3.1181E+00
-350.0E-03,-2.3207E+00,-3.1181E+00
-340.0E-03,-2.4489E+00,-3.1859E+00
-330.0E-03,-2.4489E+00,-3.1256E+00
-320.0E-03,-2.3961E+00,-3.2261E+00
-310.0E-03,-2.4966E+00,-3.1985E+00
-300.0E-03,-2.5167E+00,-3.2789E+00
-290.0E-03,-2.4564E+00,-3.3593E+00
-280.0E-03,-2.6097E+00,-3.2789E+00
-270.0E-03,-2.6097E+00,-3.2789E+00
-260.0E-03,-2.6097E+00,-3.3593E+00
-250.0E-03,-2.6901E+00,-3.3593E+00
-240.0E-03,-2.6901E+00,-3.4397E+00
-230.0E-03,-2.7378E+00,-3.4397E+00
-220.0E-03,-2.6901E+00,-3.4523E+00
-210.0E-03,-2.7705E+00,-3.4472E+00
-200.0E-03,-2.7705E+00,-3.5477E+00
-190.0E-03,-2.7705E+00,-3.5201E+00
-180.0E-03,-2.9313E+00,-3.5327E+00
-170.0E-03,-2.7780E+00,-3.5201E+00
-160.0E-03,-2.8509E+00,-3.6256E+00
-150.0E-03,-2.8835E+00,-3.6005E+00
-140.0E-03,-2.9313E+00,-3.6809E+00
-130.0E-03,-3.0117E+00,-3.6005E+00
-120.0E-03,-3.0117E+00,-3.6809E+00
-110.0E-03,-3.0921E+00,-3.6809E+00
-100.0E-03,-3.0795E+00,-3.7613E+00
-90.0E-03,-3.0192E+00,-3.6884E+00
-80.0E-03,-3.1448E+00,-3.7613E+00
-70.0E-03,-3.1247E+00,-3.7940E+00
-60.0E-03,-3.1725E+00,-3.7613E+00
-50.0E-03,-3.1649E+00,-3.8417E+00
-40.0E-03,-3.1725E+00,-3.9221E+00
-30.0E-03,-3.2529E+00,-3.9221E+00
-20.0E-03,-3.3333E+00,-3.9347E+00
-10.0E-03,-3.2529E+00,-3.8492E+00
-0.0E+00,-3.3861E+00,-3.9497E+00
+10.0E-03,-3.3333E+00,-3.9698E+00
+20.0E-03,-3.3886E+00,-3.9347E+00
+30.0E-03,-3.4137E+00,-4.0025E+00
+40.0E-03,-3.4137E+00,-4.0025E+00
+50.0E-03,-3.4614E+00,-4.0025E+00
+60.0E-03,-3.5745E+00,-4.0829E+00
+70.0E-03,-3.4941E+00,-4.0025E+00
+80.0E-03,-3.4690E+00,-3.9774E+00
+90.0E-03,-3.6072E+00,-4.0829E+00
+100.0E-03,-3.6549E+00,-4.2060E+00
+110.0E-03,-3.6474E+00,-4.1558E+00
+120.0E-03,-3.6273E+00,-4.1357E+00
+130.0E-03,-3.6549E+00,-4.1307E+00
+140.0E-03,-3.7227E+00,-4.2312E+00
+150.0E-03,-3.6549E+00,-4.0905E+00
+160.0E-03,-3.6825E+00,-4.2437E+00
+170.0E-03,-3.6876E+00,-4.1633E+00
+180.0E-03,-3.7906E+00,-4.2437E+00
+190.0E-03,-3.7428E+00,-4.3166E+00
+200.0E-03,-3.8961E+00,-4.2437E+00
+210.0E-03,-3.8961E+00,-4.2764E+00
+220.0E-03,-3.8157E+00,-4.3241E+00
+230.0E-03,-3.8232E+00,-4.2513E+00
+240.0E-03,-3.8157E+00,-4.3241E+00
+250.0E-03,-3.8961E+00,-4.3568E+00
+260.0E-03,-3.9639E+00,-4.3367E+00
+270.0E-03,-4.0494E+00,-4.4045E+00
+280.0E-03,-4.0016E+00,-4.4045E+00
+290.0E-03,-3.9765E+00,-4.4372E+00
+300.0E-03,-4.0443E+00,-4.4849E+00
+310.0E-03,-4.0494E+00,-4.4045E+00
+320.0E-03,-4.0569E+00,-4.4573E+00
+330.0E-03,-4.0569E+00,-4.5176E+00
+340.0E-03,-4.0695E+00,-4.4849E+00
+350.0E-03,-4.0494E+00,-4.4849E+00
+360.0E-03,-4.1649E+00,-4.5126E+00
+370.0E-03,-4.1373E+00,-4.5327E+00
+380.0E-03,-4.2177E+00,-4.4849E+00
+390.0E-03,-4.2906E+00,-4.5653E+00
+400.0E-03,-4.2453E+00,-4.5402E+00
+410.0E-03,-4.2654E+00,-4.5653E+00
+420.0E-03,-4.1373E+00,-4.4975E+00
+430.0E-03,-4.2252E+00,-4.6457E+00
+440.0E-03,-4.2705E+00,-4.5653E+00
+450.0E-03,-4.2981E+00,-4.5980E+00
+460.0E-03,-4.3659E+00,-4.5779E+00
+470.0E-03,-4.2981E+00,-4.5729E+00
+480.0E-03,-4.3257E+00,-4.6457E+00
+490.0E-03,-4.3308E+00,-4.6935E+00
+500.0E-03,-4.4589E+00,-4.5779E+00
+510.0E-03,-4.3785E+00,-4.6533E+00
+520.0E-03,-4.3534E+00,-4.7789E+00
+530.0E-03,-4.4263E+00,-4.7739E+00
+540.0E-03,-4.3911E+00,-4.7387E+00
+550.0E-03,-4.3785E+00,-4.7261E+00
+560.0E-03,-4.5117E+00,-4.7261E+00
+570.0E-03,-4.4916E+00,-4.8065E+00
+580.0E-03,-4.5393E+00,-4.7387E+00
+590.0E-03,-4.5393E+00,-4.8065E+00
+600.0E-03,-4.5670E+00,-4.7538E+00
+610.0E-03,-4.5242E+00,-4.8065E+00
+620.0E-03,-4.6197E+00,-4.8065E+00
+630.0E-03,-4.5469E+00,-4.8141E+00
+640.0E-03,-4.5670E+00,-4.8065E+00
+650.0E-03,-4.6046E+00,-4.8543E+00
+660.0E-03,-4.5519E+00,-4.8744E+00
+670.0E-03,-4.6197E+00,-4.8065E+00
+680.0E-03,-4.5946E+00,-4.8065E+00
+690.0E-03,-4.6524E+00,-4.9020E+00
+700.0E-03,-4.7680E+00,-4.8191E+00
+710.0E-03,-4.7001E+00,-4.8869E+00
+720.0E-03,-4.7278E+00,-4.8869E+00
+730.0E-03,-4.7805E+00,-4.8543E+00
+740.0E-03,-4.7001E+00,-4.8744E+00
+750.0E-03,-4.7077E+00,-4.8869E+00
+760.0E-03,-4.7805E+00,-4.8869E+00
+770.0E-03,-4.7805E+00,-4.8869E+00
+780.0E-03,-4.7127E+00,-4.8869E+00
+790.0E-03,-4.7881E+00,-4.8216E+00
+800.0E-03,-4.8056E+00,-4.9397E+00
+810.0E-03,-4.7805E+00,-4.9497E+00
+820.0E-03,-4.7805E+00,-4.8995E+00
+830.0E-03,-4.7881E+00,-4.8945E+00
+840.0E-03,-4.7805E+00,-4.9146E+00
+850.0E-03,-4.8132E+00,-4.8869E+00
+860.0E-03,-4.7931E+00,-4.8995E+00
+870.0E-03,-4.7805E+00,-4.9523E+00
+880.0E-03,-4.8333E+00,-4.9397E+00
+890.0E-03,-4.8458E+00,-4.8869E+00
+900.0E-03,-4.7805E+00,-5.0352E+00
+910.0E-03,-4.8609E+00,-4.9673E+00
+920.0E-03,-4.8609E+00,-5.0201E+00
+930.0E-03,-4.8609E+00,-4.9196E+00
+940.0E-03,-4.8609E+00,-4.9121E+00
+950.0E-03,-4.8609E+00,-4.9673E+00
+960.0E-03,-4.8886E+00,-5.0201E+00
+970.0E-03,-4.8609E+00,-4.9347E+00
+980.0E-03,-4.8735E+00,-5.0226E+00
+990.0E-03,-4.8609E+00,-4.9673E+00
+1.0000E+00,-4.9413E+00,-5.0201E+00
+1.0100E+00,-4.8609E+00,-4.8869E+00
+1.0200E+00,-4.9288E+00,-4.8995E+00
+1.0300E+00,-4.9413E+00,-4.9673E+00
+1.0400E+00,-4.8333E+00,-4.9146E+00
+1.0500E+00,-4.8132E+00,-4.9673E+00
+1.0600E+00,-4.9413E+00,-4.9548E+00
+1.0700E+00,-4.9413E+00,-4.8945E+00
+1.0800E+00,-4.9413E+00,-4.9673E+00
+1.0900E+00,-4.8609E+00,-4.9673E+00
+1.1000E+00,-4.8735E+00,-4.8995E+00
+1.1100E+00,-4.8609E+00,-4.9598E+00
+1.1200E+00,-4.8886E+00,-4.9146E+00
+1.1300E+00,-4.8609E+00,-4.9347E+00
+1.1400E+00,-4.8735E+00,-4.8995E+00
+1.1500E+00,-4.9338E+00,-4.8945E+00
+1.1600E+00,-4.8609E+00,-4.8869E+00
+1.1700E+00,-4.8609E+00,-4.8543E+00
+1.1800E+00,-4.9966E+00,-4.8869E+00
+1.1900E+00,-4.8685E+00,-4.8869E+00
+1.2000E+00,-4.8609E+00,-4.8869E+00
+1.2100E+00,-4.8609E+00,-4.8869E+00
+1.2200E+00,-4.9162E+00,-4.8191E+00
+1.2300E+00,-4.9338E+00,-4.8141E+00
+1.2400E+00,-4.8886E+00,-4.8869E+00
+1.2500E+00,-4.9413E+00,-4.8543E+00
+1.2600E+00,-4.9413E+00,-4.8869E+00
+1.2700E+00,-4.8609E+00,-4.8794E+00
+1.2800E+00,-4.8886E+00,-4.7789E+00
+1.2900E+00,-4.9740E+00,-4.8392E+00
+1.3000E+00,-4.9288E+00,-4.8618E+00
+1.3100E+00,-4.8685E+00,-4.7261E+00
+1.3200E+00,-4.8886E+00,-4.7538E+00
+1.3300E+00,-4.8132E+00,-4.7739E+00
+1.3400E+00,-4.9840E+00,-4.7814E+00
+1.3500E+00,-4.9263E+00,-4.6608E+00
+1.3600E+00,-4.8886E+00,-4.6734E+00
+1.3700E+00,-4.9413E+00,-4.7739E+00
+1.3800E+00,-4.9413E+00,-4.8065E+00
+1.3900E+00,-4.9413E+00,-4.7337E+00
+1.4000E+00,-4.8886E+00,-4.6985E+00
+1.4100E+00,-4.8609E+00,-4.7261E+00
+1.4200E+00,-4.9288E+00,-4.6457E+00
+1.4300E+00,-4.8685E+00,-4.7915E+00
+1.4400E+00,-4.8609E+00,-4.6206E+00
+1.4500E+00,-4.8936E+00,-4.6457E+00
+1.4600E+00,-4.8735E+00,-4.5653E+00
+1.4700E+00,-4.8609E+00,-4.6457E+00
+1.4800E+00,-4.9413E+00,-4.6181E+00
+1.4900E+00,-4.8283E+00,-4.5980E+00
+1.5000E+00,-4.8609E+00,-4.6206E+00
+1.5100E+00,-5.0067E+00,-4.5729E+00
+1.5200E+00,-4.8886E+00,-4.6181E+00
+1.5300E+00,-4.9087E+00,-4.5176E+00
+1.5400E+00,-4.9162E+00,-4.5528E+00
+1.5500E+00,-4.8609E+00,-4.5578E+00
+1.5600E+00,-4.8609E+00,-4.5377E+00
+1.5700E+00,-4.9087E+00,-4.5980E+00
+1.5800E+00,-4.7931E+00,-4.5402E+00
+1.5900E+00,-4.7881E+00,-4.4925E+00
+1.6000E+00,-4.8886E+00,-4.5377E+00
+1.6100E+00,-4.7956E+00,-4.4523E+00
+1.6200E+00,-4.7931E+00,-4.4045E+00
+1.6300E+00,-4.7881E+00,-4.3392E+00
+1.6400E+00,-4.7278E+00,-4.4045E+00
+1.6500E+00,-4.7328E+00,-4.4045E+00
+1.6600E+00,-4.7805E+00,-4.3492E+00
+1.6700E+00,-4.7805E+00,-4.4045E+00
+1.6800E+00,-4.7805E+00,-4.3518E+00
+1.6900E+00,-4.7805E+00,-4.3719E+00
+1.7000E+00,-4.7805E+00,-4.4045E+00
+1.7100E+00,-4.7730E+00,-4.3241E+00
+1.7200E+00,-4.7278E+00,-4.3492E+00
+1.7300E+00,-4.6524E+00,-4.3241E+00
+1.7400E+00,-4.7127E+00,-4.3116E+00
+1.7500E+00,-4.7077E+00,-4.1633E+00
+1.7600E+00,-4.6725E+00,-4.2437E+00
+1.7700E+00,-4.6675E+00,-4.2437E+00
+1.7800E+00,-4.6876E+00,-4.2312E+00
+1.7900E+00,-4.7001E+00,-4.2437E+00
+1.8000E+00,-4.6197E+00,-4.1910E+00
+1.8100E+00,-4.6524E+00,-4.1960E+00
+1.8200E+00,-4.7001E+00,-4.0955E+00
+1.8300E+00,-4.6197E+00,-4.0176E+00
+1.8400E+00,-4.5946E+00,-4.0829E+00
+1.8500E+00,-4.5393E+00,-4.0829E+00
+1.8600E+00,-4.6072E+00,-4.0829E+00
+1.8700E+00,-4.6197E+00,-4.0101E+00
+1.8800E+00,-4.5393E+00,-3.9774E+00
+1.8900E+00,-4.5067E+00,-3.9548E+00
+1.9000E+00,-4.5393E+00,-3.9221E+00
+1.9100E+00,-4.5469E+00,-4.0025E+00
+1.9200E+00,-4.5117E+00,-3.9774E+00
+1.9300E+00,-4.5393E+00,-3.8744E+00
+1.9400E+00,-4.4589E+00,-3.7864E+00
+1.9500E+00,-4.4589E+00,-3.8492E+00
+1.9600E+00,-4.4036E+00,-3.8417E+00
+1.9700E+00,-4.4589E+00,-3.7940E+00
+1.9800E+00,-4.3785E+00,-3.8291E+00
+1.9900E+00,-4.3056E+00,-3.8342E+00
+2.0000E+00,-4.3785E+00,-3.8417E+00
+2.0100E+00,-4.2981E+00,-3.7940E+00
+2.0200E+00,-4.3107E+00,-3.6935E+00
