x-axis,1,2
+2.0300E+00,-4.2981E+00,-3.6809E+00
+2.0400E+00,-4.3257E+00,-3.6809E+00
+2.0500E+00,-4.2654E+00,-3.6482E+00
+2.0600E+00,-4.2981E+00,-3.6809E+00
+2.0700E+00,-4.2906E+00,-3.6005E+00
+2.0800E+00,-4.2730E+00,-3.6281E+00
+2.0900E+00,-4.2504E+00,-3.5854E+00
+2.1000E+00,-4.2303E+00,-3.5879E+00
+2.1100E+00,-4.1448E+00,-3.5276E+00
+2.1200E+00,-4.2177E+00,-3.5477E+00
+2.1300E+00,-4.1373E+00,-3.5678E+00
+2.1400E+00,-4.1926E+00,-3.5075E+00
+2.1500E+00,-4.1373E+00,-3.5126E+00
+2.1600E+00,-4.0293E+00,-3.4121E+00
+2.1700E+00,-4.0720E+00,-3.3593E+00
+2.1800E+00,-3.9891E+00,-3.3040E+00
+2.1900E+00,-3.9840E+00,-3.2940E+00
+2.2000E+00,-3.8961E+00,-3.2789E+00
+2.2100E+00,-3.9112E+00,-3.3593E+00
+2.2200E+00,-3.9639E+00,-3.3593E+00
+2.2300E+00,-3.9690E+00,-3.2060E+00
+2.2400E+00,-3.9489E+00,-3.1181E+00
+2.2500E+00,-3.9112E+00,-3.1658E+00
+2.2600E+00,-3.8157E+00,-3.1859E+00
+2.2700E+00,-3.7428E+00,-3.1332E+00
+2.2800E+00,-3.8685E+00,-3.1181E+00
+2.2900E+00,-3.7353E+00,-3.1181E+00
+2.3000E+00,-3.7906E+00,-3.1055E+00
+2.3100E+00,-3.6549E+00,-3.0452E+00
+2.3200E+00,-3.7629E+00,-3.1181E+00
+2.3300E+00,-3.6549E+00,-2.9573E+00
+2.3400E+00,-3.6549E+00,-3.0126E+00
+2.3500E+00,-3.5820E+00,-2.9497E+00
+2.3600E+00,-3.5996E+00,-2.9045E+00
+2.3700E+00,-3.5745E+00,-2.9095E+00
+2.3800E+00,-3.5745E+00,-2.8769E+00
+2.3900E+00,-3.5670E+00,-2.7965E+00
+2.4000E+00,-3.4413E+00,-2.9045E+00
+2.4100E+00,-3.4464E+00,-2.8116E+00
+2.4200E+00,-3.4941E+00,-2.6482E+00
+2.4300E+00,-3.4212E+00,-2.7161E+00
+2.4400E+00,-3.4137E+00,-2.6633E+00
+2.4500E+00,-3.4137E+00,-2.6683E+00
+2.4600E+00,-3.3458E+00,-2.6357E+00
+2.4700E+00,-3.3333E+00,-2.4899E+00
+2.4800E+00,-3.2805E+00,-2.5553E+00
+2.4900E+00,-3.2855E+00,-2.6357E+00
+2.5000E+00,-3.3082E+00,-2.4749E+00
+2.5100E+00,-3.1725E+00,-2.4749E+00
+2.5200E+00,-3.2780E+00,-2.4749E+00
+2.5300E+00,-3.1247E+00,-2.5075E+00
+2.5400E+00,-3.2403E+00,-2.4623E+00
+2.5500E+00,-3.0996E+00,-2.4020E+00
+2.5600E+00,-3.0117E+00,-2.3668E+00
+2.5700E+00,-2.9790E+00,-2.3618E+00
+2.5800E+00,-3.0117E+00,-2.3141E+00
+2.5900E+00,-3.0041E+00,-2.2412E+00
+2.6000E+00,-2.9589E+00,-2.2337E+00
+2.6100E+00,-2.9790E+00,-2.2010E+00
+2.6200E+00,-2.9187E+00,-2.2211E+00
+2.6300E+00,-2.9237E+00,-2.2261E+00
+2.6400E+00,-2.9036E+00,-2.1256E+00
+2.6500E+00,-2.7705E+00,-2.1533E+00
+2.6600E+00,-2.7705E+00,-2.0050E+00
+2.6700E+00,-2.7051E+00,-2.0000E+00
+2.6800E+00,-2.7177E+00,-2.0201E+00
+2.6900E+00,-2.6901E+00,-1.9925E+00
+2.7000E+00,-2.6901E+00,-1.9925E+00
+2.7100E+00,-2.5443E+00,-1.9849E+00
+2.7200E+00,-2.6373E+00,-1.9121E+00
+2.7300E+00,-2.5921E+00,-1.8643E+00
+2.7400E+00,-2.5293E+00,-1.7513E+00
+2.7500E+00,-2.5217E+00,-1.7513E+00
+2.7600E+00,-2.5041E+00,-1.7513E+00
+2.7700E+00,-2.4489E+00,-1.6709E+00
+2.7800E+00,-2.4363E+00,-1.7261E+00
+2.7900E+00,-2.3760E+00,-1.5905E+00
+2.8000E+00,-2.3685E+00,-1.6432E+00
+2.8100E+00,-2.3509E+00,-1.5905E+00
+2.8200E+00,-2.3559E+00,-1.5226E+00
+2.8300E+00,-2.2152E+00,-1.5176E+00
+2.8400E+00,-2.2881E+00,-1.5101E+00
+2.8500E+00,-2.2554E+00,-1.5427E+00
+2.8600E+00,-2.2077E+00,-1.4296E+00
+2.8700E+00,-2.2001E+00,-1.4296E+00
+2.8800E+00,-2.1273E+00,-1.3769E+00
+2.8900E+00,-2.1273E+00,-1.3166E+00
+2.9000E+00,-2.0469E+00,-1.2814E+00
+2.9100E+00,-1.9665E+00,-1.3492E+00
+2.9200E+00,-1.9665E+00,-1.3216E+00
+2.9300E+00,-1.9514E+00,-1.2688E+00
+2.9400E+00,-1.8986E+00,-1.1759E+00
+2.9500E+00,-1.8936E+00,-1.1080E+00
+2.9600E+00,-1.8584E+00,-1.1357E+00
+2.9700E+00,-1.8056E+00,-1.0754E+00
+2.9800E+00,-1.6700E+00,-1.0955E+00
+2.9900E+00,-1.8056E+00,-1.1005E+00
+3.0000E+00,-1.7252E+00,-1.0553E+00
+3.0100E+00,-1.7252E+00,-964.8E-03
+3.0200E+00,-1.6574E+00,-959.8E-03
+3.0300E+00,-1.6448E+00,-866.8E-03
+3.0400E+00,-1.6448E+00,-839.2E-03
+3.0500E+00,-1.5644E+00,-866.8E-03
+3.0600E+00,-1.4840E+00,-786.4E-03
+3.0700E+00,-1.4916E+00,-794.0E-03
+3.0800E+00,-1.4840E+00,-786.4E-03
+3.0900E+00,-1.4840E+00,-786.4E-03
+3.1000E+00,-1.3911E+00,-706.0E-03
+3.1100E+00,-1.4840E+00,-706.0E-03
+3.1200E+00,-1.2956E+00,-625.6E-03
+3.1300E+00,-1.3232E+00,-593.0E-03
+3.1400E+00,-1.2680E+00,-613.1E-03
+3.1500E+00,-1.1624E+00,-618.1E-03
+3.1600E+00,-1.3232E+00,-570.4E-03
+3.1700E+00,-1.2102E+00,-417.1E-03
+3.1800E+00,-1.0820E+00,-464.8E-03
+3.1900E+00,-1.1549E+00,-530.2E-03
+3.2000E+00,-1.0820E+00,-464.8E-03
+3.2100E+00,-1.0820E+00,-336.7E-03
+3.2200E+00,-1.0016E+00,-304.0E-03
+3.2300E+00,-994.1E-03,-304.0E-03
+3.2400E+00,-1.0016E+00,-251.3E-03
+3.2500E+00,-825.7E-03,-271.4E-03
+3.2600E+00,-921.2E-03,-155.8E-03
+3.2700E+00,-840.8E-03,-135.7E-03
+3.2800E+00,-868.5E-03,-143.2E-03
+3.2900E+00,-760.4E-03,-62.8E-03
+3.3000E+00,-692.6E-03,-75.4E-03
+3.3100E+00,-687.6E-03,+17.6E-03
+3.3200E+00,-785.5E-03,-62.8E-03
+3.3300E+00,-632.3E-03,+17.6E-03
+3.3400E+00,-680.0E-03,+17.6E-03
+3.3500E+00,-672.5E-03,+90.5E-03
+3.3600E+00,-680.0E-03,+150.8E-03
+3.3700E+00,-551.9E-03,+50.3E-03
+3.3800E+00,-519.2E-03,+246.2E-03
+3.3900E+00,-438.8E-03,+185.9E-03
+3.4000E+00,-438.8E-03,+286.4E-03
+3.4100E+00,-391.1E-03,+339.2E-03
+3.4200E+00,-426.3E-03,+314.1E-03
+3.4300E+00,-358.4E-03,+412.1E-03
+3.4400E+00,-330.8E-03,+392.0E-03
+3.4500E+00,-278.0E-03,+419.6E-03
+3.4600E+00,-222.7E-03,+419.6E-03
+3.4700E+00,-117.2E-03,+492.5E-03
+3.4800E+00,-225.2E-03,+500.0E-03
+3.4900E+00,-149.9E-03,+580.4E-03
+3.5000E+00,-49.4E-03,+525.1E-03
+3.5100E+00,-117.2E-03,+580.4E-03
+3.5200E+00,-89.6E-03,+688.4E-03
+3.5300E+00,-36.8E-03,+660.8E-03
+3.5400E+00,+31.0E-03,+660.8E-03
+3.5500E+00,-29.3E-03,+733.7E-03
+3.5600E+00,+16.0E-03,+741.2E-03
+3.5700E+00,+91.3E-03,+821.6E-03
+3.5800E+00,+124.0E-03,+753.8E-03
+3.5900E+00,+131.5E-03,+821.6E-03
+3.6000E+00,+176.8E-03,+902.0E-03
+3.6100E+00,+171.7E-03,+869.3E-03
+3.6200E+00,+204.4E-03,+1.0377E+00
+3.6300E+00,+357.7E-03,+909.5E-03
+3.6400E+00,+365.2E-03,+982.4E-03
+3.6500E+00,+412.9E-03,+982.4E-03
+3.6600E+00,+365.2E-03,+1.1307E+00
+3.6700E+00,+372.7E-03,+1.1357E+00
+3.6800E+00,+498.4E-03,+1.0628E+00
+3.6900E+00,+478.3E-03,+1.1910E+00
+3.7000E+00,+458.2E-03,+1.1683E+00
+3.7100E+00,+533.5E-03,+1.1508E+00
+3.7200E+00,+606.4E-03,+1.3040E+00
+3.7300E+00,+606.4E-03,+1.3040E+00
+3.7400E+00,+674.3E-03,+1.3844E+00
+3.7500E+00,+679.3E-03,+1.3116E+00
+3.7600E+00,+739.6E-03,+1.3844E+00
+3.7700E+00,+686.8E-03,+1.4171E+00
+3.7800E+00,+779.8E-03,+1.3970E+00
+3.7900E+00,+767.2E-03,+1.4724E+00
+3.8000E+00,+847.6E-03,+1.5176E+00
+3.8100E+00,+847.6E-03,+1.5452E+00
+3.8200E+00,+915.5E-03,+1.5452E+00
+3.8300E+00,+855.2E-03,+1.5528E+00
+3.8400E+00,+980.8E-03,+1.5729E+00
+3.8500E+00,+1.0235E+00,+1.6407E+00
+3.8600E+00,+1.0335E+00,+1.6382E+00
+3.8700E+00,+1.0160E+00,+1.7060E+00
+3.8800E+00,+1.0637E+00,+1.7588E+00
+3.8900E+00,+1.0888E+00,+1.7864E+00
+3.9000E+00,+1.1014E+00,+1.8668E+00
+3.9100E+00,+1.1542E+00,+1.7940E+00
+3.9200E+00,+1.2496E+00,+1.8668E+00
+3.9300E+00,+1.2019E+00,+1.8995E+00
+3.9400E+00,+1.3300E+00,+1.9472E+00
+3.9500E+00,+1.2572E+00,+1.9548E+00
+3.9600E+00,+1.3024E+00,+1.9196E+00
+3.9700E+00,+1.3300E+00,+2.0754E+00
+3.9800E+00,+1.4230E+00,+2.0955E+00
+3.9900E+00,+1.4180E+00,+1.9548E+00
+4.0000E+00,+1.4381E+00,+2.1080E+00
+4.0100E+00,+1.5386E+00,+2.1407E+00
+4.0200E+00,+1.4908E+00,+2.2437E+00
+4.0300E+00,+1.5059E+00,+2.1080E+00
+4.0400E+00,+1.6516E+00,+2.1080E+00
+4.0500E+00,+1.6994E+00,+2.1884E+00
+4.0600E+00,+1.7320E+00,+2.2010E+00
+4.0700E+00,+1.7245E+00,+2.2688E+00
+4.0800E+00,+1.7320E+00,+2.2965E+00
+4.0900E+00,+1.7320E+00,+2.2688E+00
+4.1000E+00,+1.8677E+00,+2.3492E+00
+4.1100E+00,+1.8200E+00,+2.3568E+00
+4.1200E+00,+1.8401E+00,+2.4296E+00
+4.1300E+00,+1.8778E+00,+2.5578E+00
+4.1400E+00,+1.8250E+00,+2.4422E+00
+4.1500E+00,+1.9732E+00,+2.5905E+00
+4.1600E+00,+2.0536E+00,+2.5628E+00
+4.1700E+00,+1.9732E+00,+2.5578E+00
+4.1800E+00,+2.0411E+00,+2.5779E+00
+4.1900E+00,+2.0461E+00,+2.5101E+00
+4.2000E+00,+2.1064E+00,+2.6156E+00
+4.2100E+00,+2.1341E+00,+2.7362E+00
+4.2200E+00,+2.1466E+00,+2.6709E+00
+4.2300E+00,+2.1416E+00,+2.6784E+00
+4.2400E+00,+2.2421E+00,+2.7236E+00
+4.2500E+00,+2.2471E+00,+2.7035E+00
+4.2600E+00,+2.3627E+00,+2.8317E+00
+4.2700E+00,+2.2949E+00,+2.8317E+00
+4.2800E+00,+2.3753E+00,+2.8040E+00
+4.2900E+00,+2.3753E+00,+2.8794E+00
+4.3000E+00,+2.4431E+00,+2.9121E+00
+4.3100E+00,+2.3828E+00,+2.9849E+00
+4.3200E+00,+2.4280E+00,+2.8844E+00
+4.3300E+00,+2.4883E+00,+3.0251E+00
+4.3400E+00,+2.5361E+00,+2.9925E+00
+4.3500E+00,+2.6165E+00,+3.0653E+00
+4.3600E+00,+2.6165E+00,+3.0980E+00
+4.3700E+00,+2.6491E+00,+3.1206E+00
+4.3800E+00,+2.6039E+00,+3.1533E+00
+4.3900E+00,+2.6893E+00,+3.1533E+00
+4.4000E+00,+2.6969E+00,+3.1533E+00
+4.4100E+00,+2.7446E+00,+3.1859E+00
+4.4200E+00,+2.7773E+00,+3.1658E+00
+4.4300E+00,+2.7773E+00,+3.1608E+00
+4.4400E+00,+2.8577E+00,+3.2362E+00
+4.4500E+00,+2.8577E+00,+3.2487E+00
+4.4600E+00,+2.8577E+00,+3.3015E+00
+4.4700E+00,+2.9305E+00,+3.3141E+00
+4.4800E+00,+2.9908E+00,+3.3417E+00
+4.4900E+00,+2.8903E+00,+3.3945E+00
+4.5000E+00,+3.0059E+00,+3.5302E+00
+4.5100E+00,+3.0185E+00,+3.4749E+00
+4.5200E+00,+3.0185E+00,+3.4472E+00
+4.5300E+00,+3.0989E+00,+3.4749E+00
+4.5400E+00,+3.0863E+00,+3.4749E+00
+4.5500E+00,+3.0989E+00,+3.4824E+00
+4.5600E+00,+3.1516E+00,+3.5553E+00
+4.5700E+00,+3.0989E+00,+3.5226E+00
+4.5800E+00,+3.2346E+00,+3.5427E+00
+4.5900E+00,+3.1717E+00,+3.5628E+00
+4.6000E+00,+3.2597E+00,+3.6608E+00
+4.6100E+00,+3.3074E+00,+3.5879E+00
+4.6200E+00,+3.3275E+00,+3.6357E+00
+4.6300E+00,+3.4933E+00,+3.7085E+00
+4.6400E+00,+3.3677E+00,+3.7161E+00
+4.6500E+00,+3.3401E+00,+3.7487E+00
+4.6600E+00,+3.4205E+00,+3.7161E+00
+4.6700E+00,+3.4129E+00,+3.7965E+00
+4.6800E+00,+3.5009E+00,+3.6910E+00
+4.6900E+00,+3.5009E+00,+3.7965E+00
+4.7000E+00,+3.5134E+00,+3.8090E+00
+4.7100E+00,+3.5813E+00,+3.8618E+00
+4.7200E+00,+3.5813E+00,+3.8769E+00
+4.7300E+00,+3.6617E+00,+3.8920E+00
+4.7400E+00,+3.6617E+00,+3.8769E+00
+4.7500E+00,+3.6542E+00,+3.8769E+00
+4.7600E+00,+3.6617E+00,+3.9573E+00
+4.7700E+00,+3.6944E+00,+3.9246E+00
+4.7800E+00,+3.6743E+00,+3.9447E+00
+4.7900E+00,+3.7421E+00,+3.9648E+00
+4.8000E+00,+3.7697E+00,+4.0377E+00
+4.8100E+00,+3.8074E+00,+4.0377E+00
+4.8200E+00,+3.8225E+00,+4.0377E+00
+4.8300E+00,+3.8225E+00,+4.0377E+00
+4.8400E+00,+3.8476E+00,+4.0905E+00
+4.8500E+00,+3.8702E+00,+4.0377E+00
+4.8600E+00,+3.8903E+00,+4.1734E+00
+4.8700E+00,+3.8300E+00,+4.0452E+00
+4.8800E+00,+3.9557E+00,+4.1181E+00
+4.8900E+00,+3.9356E+00,+4.2789E+00
+4.9000E+00,+3.9155E+00,+4.1181E+00
+4.9100E+00,+3.9833E+00,+4.1910E+00
+4.9200E+00,+4.0386E+00,+4.1181E+00
+4.9300E+00,+4.0310E+00,+4.1985E+00
+4.9400E+00,+4.0637E+00,+4.1859E+00
+4.9500E+00,+4.0712E+00,+4.1181E+00
+4.9600E+00,+4.0361E+00,+4.2261E+00
+4.9700E+00,+4.1768E+00,+4.2789E+00
+4.9800E+00,+4.0637E+00,+4.2789E+00
+4.9900E+00,+4.2170E+00,+4.2864E+00
+5.0000E+00,+4.1969E+00,+4.2789E+00
+5.0100E+00,+4.1441E+00,+4.3116E+00
+5.0200E+00,+4.2923E+00,+4.3467E+00
+5.0300E+00,+4.2974E+00,+4.2789E+00
+5.0400E+00,+4.3049E+00,+4.2789E+00
+5.0500E+00,+4.3049E+00,+4.3116E+00
+5.0600E+00,+4.3853E+00,+4.3719E+00
+5.0700E+00,+4.3124E+00,+4.3518E+00
+5.0800E+00,+4.3853E+00,+4.3593E+00
+5.0900E+00,+4.3853E+00,+4.4397E+00
+5.1000E+00,+4.4531E+00,+4.3719E+00
+5.1100E+00,+4.3928E+00,+4.5050E+00
+5.1200E+00,+4.4381E+00,+4.4397E+00
+5.1300E+00,+4.4330E+00,+4.4874E+00
+5.1400E+00,+4.4657E+00,+4.3719E+00
+5.1500E+00,+4.3928E+00,+4.5126E+00
+5.1600E+00,+4.3853E+00,+4.4397E+00
+5.1700E+00,+4.5461E+00,+4.5201E+00
+5.1800E+00,+4.5335E+00,+4.5201E+00
+5.1900E+00,+4.4657E+00,+4.4397E+00
+5.2000E+00,+4.5461E+00,+4.4925E+00
+5.2100E+00,+4.5612E+00,+4.5352E+00
+5.2200E+00,+4.5587E+00,+4.4648E+00
+5.2300E+00,+4.5536E+00,+4.5930E+00
+5.2400E+00,+4.6793E+00,+4.5729E+00
+5.2500E+00,+4.5938E+00,+4.5528E+00
+5.2600E+00,+4.6265E+00,+4.6683E+00
+5.2700E+00,+4.7722E+00,+4.5201E+00
+5.2800E+00,+4.7320E+00,+4.6281E+00
+5.2900E+00,+4.6265E+00,+4.5050E+00
+5.3000E+00,+4.7069E+00,+4.6005E+00
+5.3100E+00,+4.6341E+00,+4.6005E+00
+5.3200E+00,+4.7320E+00,+4.6005E+00
+5.3300E+00,+4.6743E+00,+4.6005E+00
+5.3400E+00,+4.7748E+00,+4.6809E+00
+5.3500E+00,+4.7873E+00,+4.5930E+00
+5.3600E+00,+4.8124E+00,+4.6533E+00
+5.3700E+00,+4.8677E+00,+4.6332E+00
+5.3800E+00,+4.7873E+00,+4.6683E+00
+5.3900E+00,+4.7873E+00,+4.6809E+00
+5.4000E+00,+4.8124E+00,+4.7085E+00
+5.4100E+00,+4.8351E+00,+4.6809E+00
+5.4200E+00,+4.7999E+00,+4.6131E+00
+5.4300E+00,+4.7949E+00,+4.6734E+00
+5.4400E+00,+4.8150E+00,+4.6005E+00
+5.4500E+00,+4.8200E+00,+4.7286E+00
+5.4600E+00,+4.7999E+00,+4.6809E+00
+5.4700E+00,+4.8753E+00,+4.6884E+00
+5.4800E+00,+4.9205E+00,+4.7337E+00
+5.4900E+00,+4.9481E+00,+4.6809E+00
+5.5000E+00,+4.9356E+00,+4.6809E+00
+5.5100E+00,+5.0134E+00,+4.7613E+00
+5.5200E+00,+4.9758E+00,+4.7085E+00
+5.5300E+00,+4.9481E+00,+4.7462E+00
+5.5400E+00,+4.9481E+00,+4.6935E+00
+5.5500E+00,+4.9406E+00,+4.6005E+00
+5.5600E+00,+4.9205E+00,+4.7085E+00
+5.5700E+00,+4.9330E+00,+4.6809E+00
+5.5800E+00,+4.8803E+00,+4.7487E+00
+5.5900E+00,+4.9481E+00,+4.7613E+00
+5.6000E+00,+4.9481E+00,+4.7337E+00
+5.6100E+00,+4.9481E+00,+4.7136E+00
+5.6200E+00,+4.9481E+00,+4.6809E+00
+5.6300E+00,+4.9557E+00,+4.6809E+00
+5.6400E+00,+5.0285E+00,+4.7613E+00
+5.6500E+00,+4.9808E+00,+4.7136E+00
+5.6600E+00,+4.9481E+00,+4.6683E+00
+5.6700E+00,+4.9481E+00,+4.6809E+00
+5.6800E+00,+4.8928E+00,+4.7613E+00
+5.6900E+00,+4.9808E+00,+4.7136E+00
+5.7000E+00,+4.9607E+00,+4.7613E+00
+5.7100E+00,+5.0210E+00,+4.6884E+00
+5.7200E+00,+5.0285E+00,+4.6809E+00
+5.7300E+00,+4.9481E+00,+4.6482E+00
+5.7400E+00,+4.9607E+00,+4.6809E+00
+5.7500E+00,+4.9481E+00,+4.6809E+00
+5.7600E+00,+4.9758E+00,+4.7613E+00
+5.7700E+00,+5.0436E+00,+4.6482E+00
+5.7800E+00,+5.0034E+00,+4.6683E+00
+5.7900E+00,+4.8024E+00,+4.6809E+00
+5.8000E+00,+5.0310E+00,+4.6281E+00
+5.8100E+00,+5.0763E+00,+4.6658E+00
+5.8200E+00,+5.0160E+00,+4.6005E+00
+5.8300E+00,+4.9557E+00,+4.6809E+00
+5.8400E+00,+5.0009E+00,+4.6281E+00
+5.8500E+00,+4.9330E+00,+4.6332E+00
+5.8600E+00,+4.9481E+00,+4.5879E+00
+5.8700E+00,+5.0285E+00,+4.5930E+00
+5.8800E+00,+4.9481E+00,+4.6005E+00
+5.8900E+00,+5.0285E+00,+4.6005E+00
+5.9000E+00,+4.9356E+00,+4.5327E+00
+5.9100E+00,+4.9557E+00,+4.5930E+00
+5.9200E+00,+5.0285E+00,+4.5201E+00
+5.9300E+00,+4.9481E+00,+4.5050E+00
+5.9400E+00,+5.0712E+00,+4.5327E+00
+5.9500E+00,+4.8828E+00,+4.4548E+00
+5.9600E+00,+4.9758E+00,+4.6005E+00
+5.9700E+00,+4.9155E+00,+4.5352E+00
+5.9800E+00,+4.9481E+00,+4.5327E+00
+5.9900E+00,+4.9557E+00,+4.5201E+00
+6.0000E+00,+4.9758E+00,+4.5201E+00
+6.0100E+00,+4.9330E+00,+4.4724E+00
