x-axis,1,2
+6.0200E+00,+4.8677E+00,+4.5075E+00
+6.0300E+00,+4.9481E+00,+4.4397E+00
+6.0400E+00,+4.9481E+00,+4.4673E+00
+6.0500E+00,+4.9481E+00,+4.4397E+00
+6.0600E+00,+4.9481E+00,+4.4397E+00
+6.0700E+00,+4.9481E+00,+4.4472E+00
+6.0800E+00,+4.9481E+00,+4.4121E+00
+6.0900E+00,+4.9808E+00,+4.4874E+00
+6.1000E+00,+4.9481E+00,+4.3593E+00
+6.1100E+00,+4.9557E+00,+4.3593E+00
+6.1200E+00,+4.8677E+00,+4.4397E+00
+6.1300E+00,+4.9481E+00,+4.3593E+00
+6.1400E+00,+4.8677E+00,+4.4146E+00
+6.1500E+00,+4.9557E+00,+4.4246E+00
+6.1600E+00,+4.9481E+00,+4.3065E+00
+6.1700E+00,+4.8828E+00,+4.3593E+00
+6.1800E+00,+4.9607E+00,+4.2789E+00
+6.1900E+00,+4.9406E+00,+4.2136E+00
+6.2000E+00,+4.9758E+00,+4.2513E+00
+6.2100E+00,+4.9481E+00,+4.2789E+00
+6.2200E+00,+4.9481E+00,+4.2915E+00
+6.2300E+00,+4.9406E+00,+4.1985E+00
+6.2400E+00,+4.9481E+00,+4.1985E+00
+6.2500E+00,+4.9004E+00,+4.2789E+00
+6.2600E+00,+4.9356E+00,+4.2663E+00
+6.2700E+00,+4.9406E+00,+4.2060E+00
+6.2800E+00,+4.8677E+00,+4.2261E+00
+6.2900E+00,+4.8200E+00,+4.1658E+00
+6.3000E+00,+4.8803E+00,+4.1985E+00
+6.3100E+00,+4.8753E+00,+4.1910E+00
+6.3200E+00,+4.9230E+00,+4.1181E+00
+6.3300E+00,+4.8677E+00,+4.1508E+00
+6.3400E+00,+4.7873E+00,+4.1181E+00
+6.3500E+00,+4.8677E+00,+4.1106E+00
+6.3600E+00,+4.8954E+00,+4.0101E+00
+6.3700E+00,+4.8677E+00,+4.0854E+00
+6.3800E+00,+4.8677E+00,+4.0377E+00
+6.3900E+00,+4.7220E+00,+3.9573E+00
+6.4000E+00,+4.8150E+00,+3.9045E+00
+6.4100E+00,+4.7722E+00,+4.0050E+00
+6.4200E+00,+4.8552E+00,+3.9573E+00
+6.4300E+00,+4.7873E+00,+3.9573E+00
+6.4400E+00,+4.7346E+00,+3.9296E+00
+6.4500E+00,+4.7873E+00,+3.9246E+00
+6.4600E+00,+4.7748E+00,+3.8643E+00
+6.4700E+00,+4.6994E+00,+3.8040E+00
+6.4800E+00,+4.7346E+00,+3.9020E+00
+6.4900E+00,+4.7547E+00,+3.8442E+00
+6.5000E+00,+4.6265E+00,+3.8090E+00
+6.5100E+00,+4.7145E+00,+3.8693E+00
+6.5200E+00,+4.6516E+00,+3.7688E+00
+6.5300E+00,+4.6743E+00,+3.7638E+00
+6.5400E+00,+4.6265E+00,+3.7965E+00
+6.5500E+00,+4.6265E+00,+3.7236E+00
+6.5600E+00,+4.6265E+00,+3.7161E+00
+6.5700E+00,+4.5788E+00,+3.7010E+00
+6.5800E+00,+4.4783E+00,+3.7286E+00
+6.5900E+00,+4.6265E+00,+3.7085E+00
+6.6000E+00,+4.5737E+00,+3.5553E+00
+6.6100E+00,+4.5461E+00,+3.6357E+00
+6.6200E+00,+4.4783E+00,+3.5553E+00
+6.6300E+00,+4.6114E+00,+3.4824E+00
+6.6400E+00,+4.3853E+00,+3.5276E+00
+6.6500E+00,+4.4330E+00,+3.5075E+00
+6.6600E+00,+4.4531E+00,+3.5302E+00
+6.6700E+00,+4.4506E+00,+3.4749E+00
+6.6800E+00,+4.3853E+00,+3.3945E+00
+6.6900E+00,+4.4330E+00,+3.4422E+00
+6.7000E+00,+4.3175E+00,+3.4623E+00
+6.7100E+00,+4.3853E+00,+3.3291E+00
+6.7200E+00,+4.3853E+00,+3.3417E+00
+6.7300E+00,+4.3376E+00,+3.3945E+00
+6.7400E+00,+4.2923E+00,+3.3141E+00
+6.7500E+00,+4.2974E+00,+3.3794E+00
+6.7600E+00,+4.2521E+00,+3.2864E+00
+6.7700E+00,+4.2245E+00,+3.3141E+00
+6.7800E+00,+4.2371E+00,+3.2462E+00
+6.7900E+00,+4.2245E+00,+3.3065E+00
+6.8000E+00,+4.1190E+00,+3.1533E+00
+6.8100E+00,+4.1918E+00,+3.1859E+00
+6.8200E+00,+4.1441E+00,+3.2085E+00
+6.8300E+00,+4.0637E+00,+3.1382E+00
+6.8400E+00,+4.1165E+00,+3.1533E+00
+6.8500E+00,+4.0637E+00,+3.1055E+00
+6.8600E+00,+4.0763E+00,+3.0729E+00
+6.8700E+00,+4.0562E+00,+2.9121E+00
+6.8800E+00,+4.0361E+00,+2.9673E+00
+6.8900E+00,+3.9506E+00,+2.8970E+00
+6.9000E+00,+3.9155E+00,+3.0603E+00
+6.9100E+00,+3.9029E+00,+2.9121E+00
+6.9200E+00,+3.9305E+00,+2.9397E+00
+6.9300E+00,+3.8225E+00,+2.9121E+00
+6.9400E+00,+3.8903E+00,+2.8317E+00
+6.9500E+00,+3.8150E+00,+2.8392E+00
+6.9600E+00,+3.8753E+00,+2.8317E+00
+6.9700E+00,+3.7748E+00,+2.7186E+00
+6.9800E+00,+3.7547E+00,+2.7513E+00
+6.9900E+00,+3.7421E+00,+2.7513E+00
+7.0000E+00,+3.6617E+00,+2.6985E+00
+7.0100E+00,+3.6617E+00,+2.7362E+00
+7.0200E+00,+3.5938E+00,+2.6709E+00
+7.0300E+00,+3.5888E+00,+2.5905E+00
+7.0400E+00,+3.6089E+00,+2.6181E+00
+7.0500E+00,+3.6290E+00,+2.6055E+00
+7.0600E+00,+3.5813E+00,+2.4422E+00
+7.0700E+00,+3.5662E+00,+2.5101E+00
+7.0800E+00,+3.4732E+00,+2.4548E+00
+7.0900E+00,+3.4858E+00,+2.4774E+00
+7.1000E+00,+3.4205E+00,+2.4975E+00
+7.1100E+00,+3.5009E+00,+2.4221E+00
+7.1200E+00,+3.3928E+00,+2.3492E+00
+7.1300E+00,+3.3401E+00,+2.3970E+00
+7.1400E+00,+3.3401E+00,+2.3367E+00
+7.1500E+00,+3.2672E+00,+2.2688E+00
+7.1600E+00,+3.3124E+00,+2.2161E+00
+7.1700E+00,+3.2597E+00,+2.2211E+00
+7.1800E+00,+3.2597E+00,+2.1206E+00
+7.1900E+00,+3.0989E+00,+2.1884E+00
+7.2000E+00,+3.2044E+00,+2.1884E+00
+7.2100E+00,+3.0989E+00,+2.1080E+00
+7.2200E+00,+3.0989E+00,+2.0276E+00
+7.2300E+00,+3.0185E+00,+2.1005E+00
+7.2400E+00,+3.0461E+00,+2.0528E+00
+7.2500E+00,+3.0185E+00,+2.0754E+00
+7.2600E+00,+2.9381E+00,+2.0276E+00
+7.2700E+00,+2.9381E+00,+1.9472E+00
+7.2800E+00,+2.9104E+00,+1.9472E+00
+7.2900E+00,+2.9858E+00,+1.9146E+00
+7.3000E+00,+2.8702E+00,+1.9221E+00
+7.3100E+00,+2.9305E+00,+1.7940E+00
+7.3200E+00,+2.8577E+00,+1.7588E+00
+7.3300E+00,+2.7446E+00,+1.7864E+00
+7.3400E+00,+2.8451E+00,+1.7739E+00
+7.3500E+00,+2.6969E+00,+1.7060E+00
+7.3600E+00,+2.7496E+00,+1.7588E+00
+7.3700E+00,+2.6165E+00,+1.7060E+00
+7.3800E+00,+2.6969E+00,+1.6256E+00
+7.3900E+00,+2.6893E+00,+1.6332E+00
+7.4000E+00,+2.6165E+00,+1.6005E+00
+7.4100E+00,+2.5361E+00,+1.4648E+00
+7.4200E+00,+2.5235E+00,+1.4648E+00
+7.4300E+00,+2.4632E+00,+1.5377E+00
+7.4400E+00,+2.4557E+00,+1.5176E+00
+7.4500E+00,+2.4557E+00,+1.4020E+00
+7.4600E+00,+2.3074E+00,+1.3291E+00
+7.4700E+00,+2.3753E+00,+1.3844E+00
+7.4800E+00,+2.3476E+00,+1.2764E+00
+7.4900E+00,+2.2949E+00,+1.2714E+00
+7.5000E+00,+2.2823E+00,+1.3040E+00
+7.5100E+00,+2.2949E+00,+1.2965E+00
+7.5200E+00,+2.2421E+00,+1.2487E+00
+7.5300E+00,+2.1667E+00,+1.1910E+00
+7.5400E+00,+2.2019E+00,+1.1558E+00
+7.5500E+00,+2.1994E+00,+1.1432E+00
+7.5600E+00,+2.1064E+00,+1.0628E+00
+7.5700E+00,+2.0536E+00,+1.0302E+00
+7.5800E+00,+1.9732E+00,+995.0E-03
+7.5900E+00,+2.0536E+00,+902.0E-03
+7.6000E+00,+2.0536E+00,+927.1E-03
+7.6100E+00,+1.9732E+00,+949.7E-03
+7.6200E+00,+1.8928E+00,+969.8E-03
+7.6300E+00,+1.8853E+00,+902.0E-03
+7.6400E+00,+1.8124E+00,+849.2E-03
+7.6500E+00,+1.7320E+00,+773.9E-03
+7.6600E+00,+1.7446E+00,+741.2E-03
+7.6700E+00,+1.8049E+00,+814.1E-03
+7.6800E+00,+1.7044E+00,+766.3E-03
+7.6900E+00,+1.7647E+00,+693.5E-03
+7.7000E+00,+1.5712E+00,+660.8E-03
+7.7100E+00,+1.6516E+00,+587.9E-03
+7.7200E+00,+1.6516E+00,+660.8E-03
+7.7300E+00,+1.5562E+00,+660.8E-03
+7.7400E+00,+1.5034E+00,+500.0E-03
+7.7500E+00,+1.4908E+00,+500.0E-03
+7.7600E+00,+1.4632E+00,+500.0E-03
+7.7700E+00,+1.4104E+00,+386.9E-03
+7.7800E+00,+1.4104E+00,+394.5E-03
+7.7900E+00,+1.4833E+00,+346.7E-03
+7.8000E+00,+1.3300E+00,+444.7E-03
+7.8100E+00,+1.3150E+00,+339.2E-03
+7.8200E+00,+1.2622E+00,+339.2E-03
+7.8300E+00,+1.3225E+00,+251.3E-03
+7.8400E+00,+1.1969E+00,+231.2E-03
+7.8500E+00,+1.2170E+00,+178.4E-03
+7.8600E+00,+1.1014E+00,+233.7E-03
+7.8700E+00,+1.0160E+00,+105.5E-03
+7.8800E+00,+1.1165E+00,+125.6E-03
+7.8900E+00,+1.0411E+00,+98.0E-03
+7.9000E+00,+1.0084E+00,+17.6E-03
+7.9100E+00,+1.0888E+00,-62.8E-03
+7.9200E+00,+1.0612E+00,-62.8E-03
+7.9300E+00,+1.0084E+00,+32.7E-03
+7.9400E+00,+928.0E-03,-143.2E-03
+7.9500E+00,+920.5E-03,-70.4E-03
+7.9600E+00,+822.5E-03,-35.2E-03
+7.9700E+00,+847.6E-03,-110.6E-03
+7.9800E+00,+711.9E-03,-278.9E-03
+7.9900E+00,+767.2E-03,-216.1E-03
+8.0000E+00,+714.5E-03,-304.0E-03
+8.0100E+00,+686.8E-03,-304.0E-03
+8.0200E+00,+686.8E-03,-316.6E-03
+8.0300E+00,+606.4E-03,-304.0E-03
+8.0400E+00,+659.2E-03,-384.4E-03
+8.0500E+00,+526.0E-03,-384.4E-03
+8.0600E+00,+445.6E-03,-464.8E-03
+8.0700E+00,+526.0E-03,-464.8E-03
+8.0800E+00,+473.2E-03,-464.8E-03
+8.0900E+00,+397.9E-03,-464.8E-03
+8.1000E+00,+377.8E-03,-557.8E-03
+8.1100E+00,+372.7E-03,-618.1E-03
+8.1200E+00,+337.6E-03,-598.0E-03
+8.1300E+00,+365.2E-03,-625.6E-03
+8.1400E+00,+284.8E-03,-638.2E-03
+8.1500E+00,+284.8E-03,-778.9E-03
+8.1600E+00,+232.0E-03,-733.7E-03
+8.1700E+00,+156.7E-03,-786.4E-03
+8.1800E+00,+136.6E-03,-866.8E-03
+8.1900E+00,+189.3E-03,-794.0E-03
+8.2000E+00,+151.6E-03,-894.5E-03
+8.2100E+00,+43.6E-03,-851.8E-03
+8.2200E+00,+56.2E-03,-947.2E-03
+8.2300E+00,-36.8E-03,-947.2E-03
+8.2400E+00,-9.2E-03,-1.0276E+00
+8.2500E+00,-84.5E-03,-1.0276E+00
+8.2600E+00,-104.6E-03,-1.0402E+00
+8.2700E+00,-109.7E-03,-1.1809E+00
+8.2800E+00,-117.2E-03,-1.0553E+00
+8.2900E+00,-245.3E-03,-1.1734E+00
+8.3000E+00,-210.2E-03,-1.1206E+00
+8.3100E+00,-278.0E-03,-1.1960E+00
+8.3200E+00,-278.0E-03,-1.2688E+00
+8.3300E+00,-310.7E-03,-1.2839E+00
+8.3400E+00,-358.4E-03,-1.2940E+00
+8.3500E+00,-285.5E-03,-1.3492E+00
+8.3600E+00,-411.2E-03,-1.4020E+00
+8.3700E+00,-438.8E-03,-1.3970E+00
+8.3800E+00,-438.8E-03,-1.3618E+00
+8.3900E+00,-519.2E-03,-1.4221E+00
+8.4000E+00,-519.2E-03,-1.5101E+00
+8.4100E+00,-551.9E-03,-1.5729E+00
+8.4200E+00,-599.6E-03,-1.5779E+00
+8.4300E+00,-680.0E-03,-1.5176E+00
+8.4400E+00,-680.0E-03,-1.6432E+00
+8.4500E+00,-712.7E-03,-1.6709E+00
+8.4600E+00,-760.4E-03,-1.6834E+00
+8.4700E+00,-752.9E-03,-1.7362E+00
+8.4800E+00,-840.8E-03,-1.6985E+00
+8.4900E+00,-840.8E-03,-1.7513E+00
+8.5000E+00,-828.3E-03,-1.7513E+00
+8.5100E+00,-840.8E-03,-1.8317E+00
+8.5200E+00,-896.1E-03,-1.8593E+00
+8.5300E+00,-953.9E-03,-1.8317E+00
+8.5400E+00,-976.5E-03,-1.8995E+00
+8.5500E+00,-936.3E-03,-1.9925E+00
+8.5600E+00,-1.0293E+00,-2.0201E+00
+8.5700E+00,-1.0971E+00,-1.9447E+00
+8.5800E+00,-1.1499E+00,-2.0729E+00
+8.5900E+00,-1.1624E+00,-2.0000E+00
+8.6000E+00,-1.2152E+00,-2.0980E+00
+8.6100E+00,-1.2102E+00,-2.1683E+00
+8.6200E+00,-1.1072E+00,-2.2211E+00
+8.6300E+00,-1.2428E+00,-2.2261E+00
+8.6400E+00,-1.2428E+00,-2.1281E+00
+8.6500E+00,-1.2906E+00,-2.2337E+00
+8.6600E+00,-1.3358E+00,-2.2337E+00
+8.6700E+00,-1.3157E+00,-2.3141E+00
+8.6800E+00,-1.4840E+00,-2.2337E+00
+8.6900E+00,-1.4187E+00,-2.3618E+00
+8.7000E+00,-1.5519E+00,-2.3945E+00
+8.7100E+00,-1.5569E+00,-2.4020E+00
+8.7200E+00,-1.5117E+00,-2.4221E+00
+8.7300E+00,-1.5644E+00,-2.5704E+00
+8.7400E+00,-1.6323E+00,-2.4196E+00
+8.7500E+00,-1.5720E+00,-2.6281E+00
+8.7600E+00,-1.6976E+00,-2.5804E+00
+8.7700E+00,-1.7730E+00,-2.5553E+00
+8.7800E+00,-1.7127E+00,-2.5678E+00
+8.7900E+00,-1.8710E+00,-2.5628E+00
+8.8000E+00,-1.8584E+00,-2.6357E+00
+8.8100E+00,-1.8056E+00,-2.7161E+00
+8.8200E+00,-1.7931E+00,-2.7035E+00
+8.8300E+00,-1.8936E+00,-2.6432E+00
+8.8400E+00,-1.9388E+00,-2.7965E+00
+8.8500E+00,-1.9991E+00,-2.8442E+00
+8.8600E+00,-1.9665E+00,-2.8769E+00
+8.8700E+00,-1.9665E+00,-2.8693E+00
+8.8800E+00,-2.0745E+00,-2.8769E+00
+8.8900E+00,-2.0469E+00,-2.9246E+00
+8.9000E+00,-2.0594E+00,-3.0126E+00
+8.9100E+00,-2.1273E+00,-2.9573E+00
+8.9200E+00,-2.2077E+00,-2.9573E+00
+8.9300E+00,-2.2077E+00,-2.9095E+00
+8.9400E+00,-2.2202E+00,-3.0377E+00
+8.9500E+00,-2.2881E+00,-3.0377E+00
+8.9600E+00,-2.2881E+00,-3.0653E+00
+8.9700E+00,-2.3358E+00,-3.0854E+00
+8.9800E+00,-2.3685E+00,-3.1181E+00
+8.9900E+00,-2.4489E+00,-3.1910E+00
+9.0000E+00,-2.3961E+00,-3.2261E+00
+9.0100E+00,-2.3685E+00,-3.1658E+00
+9.0200E+00,-2.4489E+00,-3.2236E+00
+9.0300E+00,-2.5293E+00,-3.2060E+00
+9.0400E+00,-2.5544E+00,-3.2789E+00
+9.0500E+00,-2.5293E+00,-3.2789E+00
+9.0600E+00,-2.6222E+00,-3.3719E+00
+9.0700E+00,-2.5368E+00,-3.3593E+00
+9.0800E+00,-2.6097E+00,-3.4397E+00
+9.0900E+00,-2.6901E+00,-3.3593E+00
+9.1000E+00,-2.6775E+00,-3.4271E+00
+9.1100E+00,-2.7629E+00,-3.3593E+00
+9.1200E+00,-2.7956E+00,-3.4673E+00
+9.1300E+00,-2.7705E+00,-3.5528E+00
+9.1400E+00,-2.7830E+00,-3.5201E+00
+9.1500E+00,-2.8509E+00,-3.4548E+00
+9.1600E+00,-2.8509E+00,-3.5477E+00
+9.1700E+00,-2.8835E+00,-3.5678E+00
+9.1800E+00,-2.9187E+00,-3.5327E+00
+9.1900E+00,-2.8584E+00,-3.6884E+00
+9.2000E+00,-2.9589E+00,-3.6005E+00
+9.2100E+00,-2.9639E+00,-3.6809E+00
+9.2200E+00,-2.9438E+00,-3.6683E+00
+9.2300E+00,-3.0192E+00,-3.6734E+00
+9.2400E+00,-3.0393E+00,-3.6809E+00
+9.2500E+00,-3.0921E+00,-3.7286E+00
+9.2600E+00,-3.0921E+00,-3.7060E+00
+9.2700E+00,-3.2453E+00,-3.8417E+00
+9.2800E+00,-3.1725E+00,-3.8141E+00
+9.2900E+00,-3.2051E+00,-3.8417E+00
+9.3000E+00,-3.2529E+00,-3.8543E+00
+9.3100E+00,-3.2604E+00,-3.7688E+00
+9.3200E+00,-3.2529E+00,-3.9221E+00
+9.3300E+00,-3.3333E+00,-3.9221E+00
+9.3400E+00,-3.4011E+00,-4.0025E+00
+9.3500E+00,-3.3408E+00,-3.9950E+00
+9.3600E+00,-3.4137E+00,-4.0025E+00
+9.3700E+00,-3.3509E+00,-3.9698E+00
+9.3800E+00,-3.4263E+00,-4.0829E+00
+9.3900E+00,-3.4866E+00,-4.0101E+00
+9.4000E+00,-3.5469E+00,-4.1106E+00
+9.4100E+00,-3.4464E+00,-4.0503E+00
+9.4200E+00,-3.5192E+00,-4.0955E+00
+9.4300E+00,-3.5016E+00,-4.1633E+00
+9.4400E+00,-3.6021E+00,-4.1633E+00
+9.4500E+00,-3.5896E+00,-4.1784E+00
+9.4600E+00,-3.5745E+00,-4.1508E+00
+9.4700E+00,-3.6549E+00,-4.1633E+00
+9.4800E+00,-3.6825E+00,-4.2161E+00
+9.4900E+00,-3.7830E+00,-4.2613E+00
+9.5000E+00,-3.7479E+00,-4.2563E+00
+9.5100E+00,-3.7353E+00,-4.2513E+00
+9.5200E+00,-3.7353E+00,-4.2714E+00
+9.5300E+00,-3.7026E+00,-4.2915E+00
+9.5400E+00,-3.8157E+00,-4.3241E+00
+9.5500E+00,-3.8961E+00,-4.3166E+00
+9.5600E+00,-3.8685E+00,-4.2990E+00
+9.5700E+00,-3.8961E+00,-4.3241E+00
+9.5800E+00,-3.8961E+00,-4.3920E+00
+9.5900E+00,-3.8886E+00,-4.3970E+00
+9.6000E+00,-3.9514E+00,-4.3241E+00
+9.6100E+00,-3.9438E+00,-4.4045E+00
+9.6200E+00,-3.9087E+00,-4.4724E+00
+9.6300E+00,-4.0494E+00,-4.4045E+00
+9.6400E+00,-4.0041E+00,-4.4045E+00
+9.6500E+00,-4.0569E+00,-4.5176E+00
+9.6600E+00,-4.1122E+00,-4.4849E+00
+9.6700E+00,-4.1373E+00,-4.4121E+00
+9.6800E+00,-4.0569E+00,-4.5628E+00
+9.6900E+00,-4.1850E+00,-4.5176E+00
+9.7000E+00,-4.0820E+00,-4.4849E+00
+9.7100E+00,-4.1373E+00,-4.5653E+00
+9.7200E+00,-4.2177E+00,-4.5653E+00
+9.7300E+00,-4.2177E+00,-4.5653E+00
+9.7400E+00,-4.1499E+00,-4.4975E+00
+9.7500E+00,-4.2981E+00,-4.5653E+00
+9.7600E+00,-4.1649E+00,-4.6206E+00
+9.7700E+00,-4.3785E+00,-4.5653E+00
+9.7800E+00,-4.2981E+00,-4.6457E+00
+9.7900E+00,-4.3634E+00,-4.5729E+00
+9.8000E+00,-4.3257E+00,-4.6457E+00
+9.8100E+00,-4.2830E+00,-4.6784E+00
+9.8200E+00,-4.4338E+00,-4.7136E+00
+9.8300E+00,-4.3861E+00,-4.7261E+00
+9.8400E+00,-4.3257E+00,-4.6206E+00
+9.8500E+00,-4.4263E+00,-4.6457E+00
+9.8600E+00,-4.4589E+00,-4.6709E+00
+9.8700E+00,-4.4589E+00,-4.6457E+00
+9.8800E+00,-4.5117E+00,-4.7261E+00
+9.8900E+00,-4.4589E+00,-4.7261E+00
+9.9000E+00,-4.5393E+00,-4.7940E+00
+9.9100E+00,-4.5318E+00,-4.7261E+00
+9.9200E+00,-4.5117E+00,-4.8342E+00
+9.9300E+00,-4.5720E+00,-4.7739E+00
+9.9400E+00,-4.5393E+00,-4.7387E+00
+9.9500E+00,-4.5393E+00,-4.8794E+00
+9.9600E+00,-4.6197E+00,-4.8065E+00
+9.9700E+00,-4.6197E+00,-4.8065E+00
+9.9800E+00,-4.6197E+00,-4.8191E+00
+9.9900E+00,-4.6197E+00,-4.8065E+00
+10.0000E+00,-4.7001E+00,-4.6985E+00
+10.0100E+00,,
+10.0200E+00,,
+10.0300E+00,,
